seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
43,0,1682,25754,1158665,0,0,1,0,0,1,0,0,222,1048,163,29,252993613842,252993612380,0,222,0,94,86,4
44,0,1682,25755,1158670,0,0,1,0,0,1,0,0,220,864,156,30,252993615632,252993614362,0,220,0,94,86,4
45,0,1682,25756,1157455,0,0,1,0,0,1,0,0,223,797,144,30,252993617126,252993615932,0,223,0,94,86,4
46,0,1682,25757,1157458,0,0,1,0,0,1,0,0,220,789,142,30,252993618552,252993617371,0,220,0,94,86,4
47,0,1682,25758,1158657,0,0,1,0,0,1,0,0,219,828,143,29,252993619900,252993618681,0,219,0,94,86,4
48,0,1682,25759,1158663,0,0,1,0,0,1,0,0,220,837,143,30,252993621267,252993620037,0,220,0,94,86,4
49,0,1682,25832,1092712,0,0,1,0,0,1,0,0,256,1095,142,31,252993622878,252993621354,0,256,0,130,86,4
50,0,1682,25833,1091144,0,0,1,0,0,1,0,0,219,922,142,31,252993624313,252993622999,0,219,0,93,86,4
51,0,1682,25834,1091143,0,0,1,0,0,1,0,0,220,892,142,33,252993625723,252993624436,0,220,0,94,86,4
52,0,1682,25835,1091138,0,0,1,0,0,1,0,0,216,795,143,30,252993627043,252993625859,0,216,0,93,86,4
53,0,1682,25836,1091212,0,0,1,0,0,1,0,0,220,798,142,31,252993628364,252993627173,0,220,0,94,86,4
54,0,1682,25837,1090280,0,0,1,0,0,1,0,0,218,836,144,31,252993629714,252993628485,0,218,0,95,86,4
55,0,1682,25838,1091209,0,0,1,0,0,1,0,0,218,1140,144,32,252993631374,252993629840,0,218,0,94,86,4
56,0,1682,25839,1091210,0,0,1,0,0,1,0,0,220,763,143,30,252993632663,252993631507,0,220,0,95,86,4
57,0,1682,25840,1090277,0,0,1,0,0,1,0,0,260,901,142,30,252993634090,252993632757,0,260,0,133,86,4
58,0,1682,25841,1089206,0,0,1,0,0,1,0,0,218,811,142,31,252993635417,252993634215,0,218,0,93,86,4
59,0,1682,25842,1086979,0,0,1,0,0,1,0,0,221,764,143,30,252993636697,252993635539,0,221,0,94,86,4
60,0,1682,25843,1089200,0,0,1,0,0,1,0,0,218,816,142,30,252993638025,252993636819,0,218,0,95,86,4
61,0,1682,25844,1089198,0,0,1,0,0,1,0,0,221,740,142,31,252993639446,252993638312,0,221,0,94,86,4
62,0,1682,25845,1089199,0,0,1,0,0,1,0,0,220,752,142,32,252993640720,252993639574,0,220,0,95,86,4
63,0,1682,25846,1086976,0,0,1,0,0,1,0,0,220,746,143,29,252993641985,252993640847,0,220,0,93,86,4
64,0,1682,25847,1086977,0,0,1,0,0,1,0,0,219,746,144,30,252993643254,252993642115,0,219,0,94,86,4
65,0,1682,26360,1089396,0,0,1,0,0,1,0,0,351,1553,185,29,252993700645,252993698527,0,351,0,181,84,4
66,0,1682,26361,1089397,0,0,1,0,0,1,0,0,226,845,143,30,252993702069,252993700825,0,226,0,95,84,4
67,0,1682,26362,1086970,0,0,1,0,0,1,0,0,222,806,141,31,252993703391,252993702191,0,222,0,93,84,4
68,0,1682,26363,1086971,0,0,1,0,0,1,0,0,222,791,144,32,252993704710,252993703521,0,222,0,94,84,4
69,0,1682,26364,1089204,0,0,1,0,0,1,0,0,220,789,142,31,252993706022,252993704840,0,220,0,93,84,4
70,0,1682,26365,1089205,0,0,1,0,0,1,0,0,221,802,143,31,252993707648,252993706451,0,221,0,94,84,4
71,0,1682,26366,1089202,0,0,1,0,0,1,0,0,222,787,142,30,252993709262,252993708081,0,222,0,94,84,4
72,0,1682,26367,1089203,0,0,1,0,0,1,0,0,217,777,142,30,252993710780,252993709614,0,217,0,92,84,4
73,0,1682,26384,1086974,0,0,1,0,0,1,0,0,223,979,141,31,252993712594,252993711220,0,223,0,93,84,4
74,0,1682,26385,1086975,0,0,1,0,0,1,0,0,251,866,142,30,252993714164,252993712875,0,251,0,123,84,4
75,0,1682,26386,1126758,0,0,1,0,0,1,0,0,233,848,141,30,252993715667,252993714415,0,233,0,104,84,4
76,0,1682,26387,1126759,0,0,1,0,0,1,0,0,218,808,143,32,252993716998,252993715797,0,218,0,94,84,4
77,0,1682,26388,1137808,0,0,1,0,0,1,0,0,223,811,144,30,252993718324,252993717116,0,223,0,95,84,4
78,0,1682,26389,1137809,0,0,1,0,0,1,0,0,222,782,144,30,252993719621,252993718443,0,222,0,93,84,4
79,0,1682,26390,1136090,0,0,1,0,0,1,0,0,226,809,146,30,252993720954,252993719743,0,226,0,102,84,4
80,0,1682,26391,1136091,0,0,1,0,0,1,0,0,229,841,142,31,252993722309,252993721066,0,229,0,103,84,4
81,0,1682,26520,1090282,0,0,1,0,0,1,0,0,264,954,144,30,252993723782,252993722390,0,264,0,135,84,4
82,0,1682,26521,1090283,0,0,1,0,0,1,0,0,220,890,142,31,252993725353,252993724070,0,220,0,93,84,4
83,0,1682,26522,1090278,0,0,1,0,0,1,0,0,219,850,143,30,252993727023,252993725781,0,219,0,93,84,4
84,0,1682,26523,1090279,0,0,1,0,0,1,0,0,222,841,145,32,252993728733,252993727493,0,222,0,94,84,4
85,0,1682,26524,1158718,0,0,1,0,0,1,0,0,224,842,143,30,252993730460,252993729221,0,224,0,96,84,4
86,0,1682,26525,1158719,0,0,1,0,0,1,0,0,221,878,162,30,252993732061,252993730770,0,221,0,94,84,4
87,0,1682,26526,1158660,0,0,1,0,0,1,0,0,221,833,159,29,252993733575,252993732333,0,221,0,94,84,4
88,0,1682,26527,1158661,0,0,1,0,0,1,0,0,221,795,145,30,252993734886,252993733695,0,221,0,94,84,4
89,0,1682,26536,1131652,0,0,1,0,0,1,0,0,262,971,142,29,252993736373,252993734969,0,262,0,135,84,4
90,0,1682,26537,1131653,0,0,1,0,0,1,0,0,220,802,141,30,252993737693,252993736500,0,220,0,95,84,4
91,0,1682,26538,1158658,0,0,1,0,0,1,0,0,222,866,142,33,252993739078,252993737815,0,222,0,99,84,4
92,0,1682,26539,1158659,0,0,1,0,0,1,0,0,218,801,143,30,252993740397,252993739205,0,218,0,94,84,4
93,0,1682,26540,1091140,0,0,1,0,0,1,0,0,221,793,143,30,252993741713,252993740526,0,221,0,94,84,4
94,0,1682,26541,1091141,0,0,1,0,0,1,0,0,218,769,142,29,252993743007,252993741849,0,218,0,94,84,4
95,0,1682,26542,1728410,0,0,1,0,0,1,0,0,217,795,142,33,252993744318,252993743131,0,217,0,93,84,4
96,0,1682,26543,1728411,0,0,1,0,0,1,0,0,219,791,142,30,252993745627,252993744445,0,219,0,95,84,4
97,0,1682,26584,1088460,0,0,1,0,0,1,0,0,340,1157,177,30,252993794691,252993792987,0,340,0,183,71,4
98,0,1682,26585,1088461,0,0,1,0,0,1,0,0,226,830,142,31,252993796085,252993794856,0,226,0,94,71,4
99,0,1682,26586,1088462,0,0,1,0,0,1,0,0,220,808,143,31,252993797404,252993796202,0,220,0,93,71,4
100,0,1682,26587,1088463,0,0,1,0,0,1,0,0,223,826,144,30,252993798753,252993797530,0,223,0,94,71,4
101,0,1682,26588,1089392,0,0,1,0,0,1,0,0,224,823,141,31,252993800099,252993798880,0,224,0,96,71,4
102,0,1682,26589,1089393,0,0,1,0,0,1,0,0,221,820,144,31,252993801618,252993800402,0,221,0,95,71,4
103,0,1682,26590,1089394,0,0,1,0,0,1,0,0,223,809,142,30,252993803276,252993802072,0,223,0,94,71,4
104,0,1682,26591,1089395,0,0,1,0,0,1,0,0,220,805,142,30,252993804775,252993803578,0,220,0,95,71,4
105,0,1682,26888,1136092,0,0,1,0,0,1,0,0,266,1333,142,30,252993806792,252993805021,0,266,0,138,71,4
106,0,1682,26889,1136093,0,0,1,0,0,1,0,0,219,824,142,29,252993808430,252993807216,0,219,0,94,71,4
107,0,1682,26890,1136094,0,0,1,0,0,1,0,0,222,819,143,30,252993809899,252993808685,0,222,0,95,71,4
108,0,1682,26891,1136095,0,0,1,0,0,1,0,0,219,1027,142,30,252993811458,252993810040,0,219,0,94,71,4
109,0,1682,26892,1113108,0,0,1,0,0,1,0,0,221,865,142,29,252993812847,252993811590,0,221,0,94,71,4
110,0,1682,26893,1113109,0,0,1,0,0,1,0,0,219,798,141,29,252993814156,252993812969,0,219,0,95,71,4
111,0,1682,26894,1113110,0,0,1,0,0,1,0,0,247,911,143,30,252993815595,252993814264,0,247,0,122,71,4
112,0,1682,26895,1113111,0,0,1,0,0,1,0,0,221,811,144,30,252993816939,252993815733,0,221,0,95,71,4
113,0,1682,26960,1146188,0,0,1,0,0,1,0,0,266,1062,141,30,252993818523,252993817024,0,266,0,140,71,4
114,0,1682,26961,1146189,0,0,1,0,0,1,0,0,220,810,144,30,252993819846,252993818642,0,220,0,94,71,4
115,0,1682,26962,1146190,0,0,1,0,0,1,0,0,221,798,144,30,252993821160,252993819967,0,221,0,95,71,4
116,0,1682,26963,1146191,0,0,1,0,0,1,0,0,219,894,146,29,252993822572,252993821284,0,219,0,95,71,4
117,0,1682,26964,1090288,0,0,1,0,0,1,0,0,216,810,143,30,252993823896,252993822697,0,216,0,94,71,4
118,0,1682,26965,1090289,0,0,1,0,0,1,0,0,220,785,143,30,252993825193,252993824015,0,220,0,93,71,4
119,0,1682,26966,1090290,0,0,1,0,0,1,0,0,218,744,144,30,252993826455,252993825319,0,218,0,94,71,4
120,0,1682,26967,1090291,0,0,1,0,0,1,0,0,216,722,144,30,252993827687,252993826575,0,216,0,94,71,4
121,0,1682,27352,1157440,0,0,1,0,0,1,0,0,270,977,144,30,252993829176,252993827755,0,270,0,143,71,4
122,0,1682,27353,1157441,0,0,1,0,0,1,0,0,219,790,141,30,252993830647,252993829467,0,219,0,95,71,4
123,0,1682,27354,1157442,0,0,1,0,0,1,0,0,217,760,152,30,252993831946,252993830787,0,217,0,94,71,4
124,0,1682,27355,1157443,0,0,1,0,0,1,0,0,218,9861,216,31,252993842448,252993832122,0,218,0,94,71,4
125,0,1682,27356,1728412,0,0,1,0,0,1,0,0,221,869,146,31,252993843869,252993842602,0,221,0,94,71,4
126,0,1682,27357,1728413,0,0,1,0,0,1,0,0,219,796,143,31,252993845182,252993843993,0,219,0,95,71,4
127,0,1682,27358,1728414,0,0,1,0,0,1,0,0,218,857,141,30,252993846567,252993845321,0,218,0,95,71,4
128,0,1682,27359,1728415,0,0,1,0,0,1,0,0,219,857,143,32,252993848127,252993846876,0,219,0,95,71,4
129,0,1682,27368,1157476,0,0,1,0,0,1,0,0,451,1125,203,30,252993909277,252993907468,0,451,0,271,86,4
130,0,1682,27369,1157477,0,0,1,0,0,1,0,0,226,793,155,29,252993910809,252993909606,0,226,0,95,86,4
131,0,1682,27370,1157478,0,0,1,0,0,1,0,0,219,843,143,33,252993912480,252993911242,0,219,0,95,86,4
132,0,1682,27371,1157479,0,0,1,0,0,1,0,0,218,836,142,32,252993914163,252993912935,0,218,0,94,86,4
133,0,1682,27372,1092676,0,0,1,0,0,1,0,0,220,830,144,31,252993915860,252993914635,0,220,0,94,86,4
134,0,1682,27373,1092677,0,0,1,0,0,1,0,0,219,854,143,29,252993917388,252993916143,0,219,0,93,86,4
135,0,1682,27374,1092678,0,0,1,0,0,1,0,0,222,825,141,32,252993918857,252993917637,0,222,0,95,86,4
136,0,1682,27375,1092679,0,0,1,0,0,1,0,0,221,896,142,31,252993920272,252993918982,0,221,0,95,86,4
137,0,1682,27376,1088480,0,0,1,0,0,1,0,0,265,1022,142,31,252993921814,252993920354,0,265,0,136,86,4
138,0,1682,27377,1088481,0,0,1,0,0,1,0,0,220,904,141,31,252993923238,252993921942,0,220,0,94,86,4
139,0,1682,27378,1088482,0,0,1,0,0,1,0,0,220,808,142,31,252993924564,252993923363,0,220,0,92,86,4
140,0,1682,27379,1088483,0,0,1,0,0,1,0,0,216,794,144,30,252993925874,252993924690,0,216,0,92,86,4
141,0,1682,27380,1088484,0,0,1,0,0,1,0,0,220,871,142,31,252993927263,252993925999,0,220,0,94,86,4
142,0,1682,27381,1088485,0,0,1,0,0,1,0,0,220,808,143,33,252993928594,252993927390,0,220,0,95,86,4
143,0,1682,27382,1088486,0,0,1,0,0,1,0,0,217,793,144,29,252993930065,252993928882,0,217,0,93,86,4
144,0,1682,27383,1088487,0,0,1,0,0,1,0,0,220,818,143,33,252993931563,252993930349,0,220,0,95,86,4
145,0,1682,27536,1089208,0,0,1,0,0,1,0,0,278,1039,142,29,252993933437,252993931949,0,278,0,148,86,4
146,0,1682,27537,1089209,0,0,1,0,0,1,0,0,218,973,144,29,252993935105,252993933741,0,218,0,95,86,4
147,0,1682,27538,1089210,0,0,1,0,0,1,0,0,220,920,142,31,252993936877,252993935564,0,220,0,93,86,4
148,0,1682,27539,1089211,0,0,1,0,0,1,0,0,248,843,142,30,252993938366,252993937103,0,248,0,122,86,4
149,0,1682,27540,1089212,0,0,1,0,0,1,0,0,217,855,142,30,252993939762,252993938518,0,217,0,93,86,4
150,0,1682,27541,1089213,0,0,1,0,0,1,0,0,217,878,143,30,252993941180,252993939912,0,217,0,93,86,4
151,0,1682,27542,1089214,0,0,1,0,0,1,0,0,216,744,142,29,252993942449,252993941318,0,216,0,92,86,4
152,0,1682,27543,1089215,0,0,1,0,0,1,0,0,227,800,142,30,252993943768,252993942569,0,227,0,102,86,4
153,0,1682,28272,1112144,0,0,1,0,0,1,0,0,274,928,141,29,252993945209,252993943837,0,274,0,148,86,4
154,0,1682,28273,1112145,0,0,1,0,0,1,0,0,220,769,144,30,252993946505,252993945342,0,220,0,94,86,4
155,0,1682,28274,1112146,0,0,1,0,0,1,0,0,220,759,146,30,252993947785,252993946630,0,220,0,94,86,4
156,0,1682,28275,1112147,0,0,1,0,0,1,0,0,221,761,142,30,252993949107,252993947953,0,221,0,94,86,4
157,0,1682,28276,1112148,0,0,1,0,0,1,0,0,220,760,143,30,252993950381,252993949228,0,220,0,96,86,4
158,0,1682,28277,1112149,0,0,1,0,0,1,0,0,221,745,143,32,252993951647,252993950506,0,221,0,94,86,4
159,0,1682,28278,1112150,0,0,1,0,0,1,0,0,220,728,143,31,252993952907,252993951785,0,220,0,94,86,4
160,0,1682,28279,1112151,0,0,1,0,0,1,0,0,224,759,142,30,252993954183,252993953028,0,224,0,96,86,4
161,0,1682,32920,1113112,0,0,1,0,0,1,0,0,342,1216,160,32,252993993462,252993991712,0,342,0,169,70,4
162,0,1682,32921,1113113,0,0,1,0,0,1,0,0,224,754,142,31,252993994930,252993993779,0,224,0,94,70,4
163,0,1682,32922,1113114,0,0,1,0,0,1,0,0,223,840,143,32,252993996443,252993995205,0,223,0,94,70,4
164,0,1682,32923,1113115,0,0,1,0,0,1,0,0,223,914,145,30,252993997891,252993996579,0,223,0,94,70,4
165,0,1682,32924,1113116,0,0,1,0,0,1,0,0,220,860,144,31,252993999283,252993998028,0,220,0,95,70,4
166,0,1682,32925,1113117,0,0,1,0,0,1,0,0,219,845,143,32,252994000956,252993999717,0,219,0,94,70,4
167,0,1682,32926,1113118,0,0,1,0,0,1,0,0,226,834,142,32,252994002445,252994001211,0,226,0,94,70,4
168,0,1682,32927,1113119,0,0,1,0,0,1,0,0,220,868,141,32,252994004005,252994002744,0,220,0,95,70,4
169,0,1682,33184,1092680,0,0,1,0,0,1,0,0,227,939,141,31,252994005486,252994004148,0,227,0,98,70,4
170,0,1682,33185,1092681,0,0,1,0,0,1,0,0,219,812,142,29,252994006811,252994005609,0,219,0,95,70,4
171,0,1682,33186,1092682,0,0,1,0,0,1,0,0,222,846,140,31,252994008169,252994006930,0,222,0,95,70,4
172,0,1682,33187,1092683,0,0,1,0,0,1,0,0,218,866,164,30,252994009622,252994008344,0,218,0,94,70,4
173,0,1682,33188,1092684,0,0,1,0,0,1,0,0,220,783,143,29,252994010929,252994009754,0,220,0,94,70,4
174,0,1682,33189,1092685,0,0,1,0,0,1,0,0,222,803,143,31,252994012248,252994011049,0,222,0,94,70,4
175,0,1682,33190,1092686,0,0,1,0,0,1,0,0,221,783,143,29,252994013546,252994012370,0,221,0,94,70,4
176,0,1682,33191,1092687,0,0,1,0,0,1,0,0,222,761,141,30,252994014818,252994013664,0,222,0,96,70,4
177,0,1682,39048,1088464,0,0,1,0,0,1,0,0,260,853,141,30,252994016184,252994014900,0,260,0,131,70,4
178,0,1682,39049,1088465,0,0,1,0,0,1,0,0,217,826,143,29,252994017533,252994016318,0,217,0,92,70,4
179,0,1682,39050,1088466,0,0,1,0,0,1,0,0,219,790,141,29,252994018840,252994017661,0,219,0,94,70,4
180,0,1682,39051,1088467,0,0,1,0,0,1,0,0,216,764,150,31,252994020132,252994018971,0,216,0,93,70,4
181,0,1682,39052,1088468,0,0,1,0,0,1,0,0,217,792,141,31,252994021449,252994020268,0,217,0,93,70,4
182,0,1682,39053,1088469,0,0,1,0,0,1,0,0,219,761,143,30,252994022724,252994021571,0,219,0,93,70,4
183,0,1682,39054,1088470,0,0,1,0,0,1,0,0,220,749,141,30,252994023990,252994022850,0,220,0,95,70,4
184,0,1682,39055,1088471,0,0,1,0,0,1,0,0,216,758,143,29,252994025435,252994024289,0,216,0,94,70,4
185,0,1682,39112,1088472,0,0,1,0,0,1,0,0,252,849,142,30,252994026798,252994025525,0,252,0,122,70,4
186,0,1682,39113,1088473,0,0,1,0,0,1,0,0,220,779,142,30,252994028117,252994026946,0,220,0,93,70,4
187,0,1682,39114,1088474,0,0,1,0,0,1,0,0,220,759,144,31,252994029409,252994028255,0,220,0,93,70,4
188,0,1682,39115,1088475,0,0,1,0,0,1,0,0,220,876,143,30,252994030802,252994029533,0,220,0,94,70,4
189,0,1682,39116,1088476,0,0,1,0,0,1,0,0,220,849,142,30,252994032186,252994030945,0,220,0,95,70,4
190,0,1682,39117,1088477,0,0,1,0,0,1,0,0,217,801,143,30,252994033500,252994032309,0,217,0,93,70,4
191,0,1682,39118,1088478,0,0,1,0,0,1,0,0,220,758,143,31,252994034774,252994033622,0,220,0,93,70,4
192,0,1682,39119,1088479,0,0,1,0,0,1,0,0,219,806,142,30,252994036092,252994034895,0,219,0,93,70,4
193,0,1682,39872,1092688,0,0,1,0,0,1,0,0,357,1221,179,31,252994112624,252994110836,0,357,0,210,80,4
194,0,1682,39873,1092689,0,0,1,0,0,1,0,0,226,813,144,30,252994114026,252994112813,0,226,0,94,80,4
195,0,1682,39874,1092690,0,0,1,0,0,1,0,0,220,811,143,30,252994115363,252994114159,0,220,0,95,80,4
196,0,1682,39875,1092691,0,0,1,0,0,1,0,0,224,820,144,30,252994116705,252994115487,0,224,0,96,80,4
197,0,1682,39876,1092692,0,0,1,0,0,1,0,0,219,813,140,31,252994118030,252994116827,0,219,0,94,80,4
198,0,1682,39877,1092693,0,0,1,0,0,1,0,0,220,790,144,30,252994119332,252994118148,0,220,0,93,80,4
199,0,1682,39878,1092694,0,0,1,0,0,1,0,0,223,848,143,29,252994121166,252994119923,0,223,0,95,80,4
200,0,1682,39879,1092695,0,0,1,0,0,1,0,0,223,884,144,30,252994122738,252994121457,0,223,0,95,80,4
201,0,1682,39904,1092696,0,0,1,0,0,1,0,0,259,912,143,30,252994124456,252994123112,0,259,0,134,80,4
202,0,1682,39905,1092697,0,0,1,0,0,1,0,0,222,799,145,30,252994125967,252994124771,0,222,0,96,80,4
203,0,1682,39906,1092698,0,0,1,0,0,1,0,0,220,833,142,31,252994127653,252994126427,0,220,0,95,80,4
204,0,1682,39907,1092699,0,0,1,0,0,1,0,0,219,829,143,30,252994129156,252994127935,0,219,0,95,80,4
205,0,1682,39908,1092700,0,0,1,0,0,1,0,0,219,870,143,30,252994130890,252994129628,0,219,0,94,80,4
206,0,1682,39909,1092701,0,0,1,0,0,1,0,0,219,847,142,30,252994132581,252994131343,0,219,0,94,80,4
207,0,1682,39910,1092702,0,0,1,0,0,1,0,0,224,832,142,30,252994134240,252994133012,0,224,0,95,80,4
208,0,1682,39911,1092703,0,0,1,0,0,1,0,0,221,852,142,30,252994135763,252994134518,0,221,0,95,80,4
209,0,1682,39920,1089376,0,0,1,0,0,1,0,0,281,1149,144,29,252994137560,252994135957,0,281,0,154,80,4
210,0,1682,39921,1089377,0,0,1,0,0,1,0,0,219,803,142,30,252994138883,252994137689,0,219,0,94,80,4
211,0,1682,39922,1089378,0,0,1,0,0,1,0,0,221,802,143,30,252994140201,252994139005,0,221,0,94,80,4
212,0,1682,39923,1089379,0,0,1,0,0,1,0,0,219,761,144,30,252994141490,252994140336,0,219,0,93,80,4
213,0,1682,39924,1089380,0,0,1,0,0,1,0,0,221,741,143,30,252994142756,252994141621,0,221,0,96,80,4
214,0,1682,39925,1089381,0,0,1,0,0,1,0,0,222,806,145,32,252994144095,252994142890,0,222,0,94,80,4
215,0,1682,39926,1089382,0,0,1,0,0,1,0,0,275,955,163,30,252994145623,252994144200,0,275,0,148,80,4
216,0,1682,39927,1089383,0,0,1,0,0,1,0,0,218,918,143,32,252994147065,252994145754,0,218,0,93,80,4
217,0,1682,39928,1089384,0,0,1,0,0,1,0,0,220,781,144,30,252994148359,252994147184,0,220,0,94,80,4
218,0,1682,39929,1089385,0,0,1,0,0,1,0,0,221,787,142,30,252994149660,252994148480,0,221,0,94,80,4
219,0,1682,39930,1089386,0,0,1,0,0,1,0,0,219,799,143,30,252994150976,252994149785,0,219,0,94,80,4
220,0,1682,39931,1089387,0,0,1,0,0,1,0,0,219,1102,143,29,252994152603,252994151110,0,219,0,94,80,4
221,0,1682,39932,1089388,0,0,1,0,0,1,0,0,219,1028,143,29,252994154155,252994152736,0,219,0,93,80,4
222,0,1682,39933,1089389,0,0,1,0,0,1,0,0,251,822,143,29,252994155520,252994154275,0,251,0,125,80,4
223,0,1682,39934,1089390,0,0,1,0,0,1,0,0,275,833,143,31,252994156892,252994155610,0,275,0,146,80,4
224,0,1682,39935,1089391,0,0,1,0,0,1,0,0,221,789,144,30,252994158199,252994157015,0,221,0,94,80,4
225,0,1682,39952,1089344,0,0,1,0,0,1,0,0,351,1334,178,33,252994275127,252994273231,0,351,0,190,85,4
226,0,1682,39953,1089345,0,0,1,0,0,1,0,0,227,791,145,30,252994276646,252994275453,0,227,0,94,85,4
227,0,1682,39954,1089346,0,0,1,0,0,1,0,0,225,815,144,31,252994278282,252994277067,0,225,0,94,85,4
