seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
40,0,1514,110608,1189471,0,0,1,0,0,1,0,0,7200,1186,1709,32,39852440773,39852430646,0,7200,0,2391,1,4
41,0,1514,122061,1189472,0,0,1,0,0,1,0,0,7077,1172,1621,31,39852444119,39852434218,0,7077,0,2390,1,4
42,0,1514,122077,1189473,0,0,1,0,0,1,0,0,6705,1058,1651,31,39852447687,39852438242,0,6705,0,2428,1,4
43,0,1514,122085,1189474,0,0,1,0,0,1,0,0,6649,1145,1631,32,39852451417,39852441960,0,6649,0,2444,1,4
44,0,1514,122088,1189475,0,0,1,0,0,1,0,0,6580,942,1644,32,39852454581,39852445383,0,6580,0,2429,1,4
45,0,1514,123097,1189476,0,0,1,0,0,1,0,0,6261,1153,1611,32,39852457934,39852448877,0,6261,0,2410,1,4
46,0,1514,123102,1189477,0,0,1,0,0,1,0,0,6906,829,1641,32,39852460825,39852451417,0,6906,0,2460,1,4
47,0,1514,123131,1189478,0,0,1,0,0,1,0,0,6354,849,1597,31,39852463686,39852454855,0,6354,0,2423,1,4
48,0,1514,307019,1189479,0,0,1,0,0,1,0,0,5931,1260,1607,32,39852467019,39852458189,0,5931,0,2435,1,4
49,0,1514,307897,1189480,0,0,1,0,0,1,0,0,5803,905,1620,32,39852470244,39852461884,0,5803,0,2506,1,4
50,0,1514,307937,1189481,0,0,1,0,0,1,0,0,6530,902,1639,34,39852473214,39852464109,0,6530,0,2453,1,4
51,0,1514,308036,1189482,0,0,1,0,0,1,0,0,6785,922,1635,32,39852476201,39852466827,0,6785,0,2416,1,4
52,0,1514,308072,1189483,0,0,1,0,0,1,0,0,6812,972,1630,31,39852479399,39852469954,0,6812,0,2428,1,4
53,0,1514,308099,1189484,0,0,1,0,0,1,0,0,6011,948,1621,32,39852482661,39852474049,0,6011,0,2431,1,4
54,0,1514,308111,1189485,0,0,1,0,0,1,0,0,7529,851,1613,32,39852485674,39852475649,0,7529,0,2405,1,4
55,0,1514,308122,1189486,0,0,1,0,0,1,0,0,6403,885,1606,32,39852488602,39852479676,0,6403,0,2396,1,4
56,0,1514,740372,1189487,0,0,1,0,0,1,0,0,6019,1038,1602,31,39852491696,39852483006,0,6019,0,2491,1,4
57,0,1514,775836,1189488,0,0,1,0,0,1,0,0,7003,959,1626,32,39852494972,39852485352,0,7003,0,2715,1,4
58,0,1514,775838,1189489,0,0,1,0,0,1,0,0,6182,894,1638,32,39852497929,39852489183,0,6182,0,2402,1,4
59,0,1514,775845,1189490,0,0,1,0,0,1,0,0,6369,929,1632,32,39852501170,39852492208,0,6369,0,2391,1,4
60,0,1514,775852,1189491,0,0,1,0,0,1,0,0,6519,980,1622,32,39852504181,39852495028,0,6519,0,2385,1,4
61,0,1514,776345,1189492,0,0,1,0,0,1,0,0,7615,1012,1613,31,39852507405,39852497134,0,7615,0,2354,1,4
62,0,1514,776409,1189493,0,0,1,0,0,1,0,0,9488,912,1613,32,39852510361,39852498316,0,9488,0,2376,1,4
63,0,1514,776421,1189494,0,0,1,0,0,1,0,0,6864,1023,1612,31,39852513424,39852503894,0,6864,0,2375,1,4
64,0,1514,776440,1189495,0,0,1,0,0,1,0,0,9303,882,1592,31,39852516452,39852504644,0,9303,0,2376,1,4
