seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rwsem_wait_ns,ptl_wait_ns,ipi_wait_ns,online_cpus
42,0,2364,37444,1161074,0,0,1,0,1,1,0,0,802,684,192,35,2447184400283,2447184398570,0,802,34,504,0,2
43,0,2364,37451,1251322,0,0,1,0,1,1,0,0,781,595,191,35,2447184401522,2447184399920,0,781,34,506,0,2
44,0,2364,37456,1249281,0,0,1,0,1,1,0,0,794,789,187,34,2447184402923,2447184401119,0,794,34,491,0,2
45,0,2364,37490,1249292,0,0,1,0,1,1,0,0,795,704,190,34,2447184404230,2447184402507,0,795,33,491,0,2
46,0,2364,37498,1251281,0,0,1,0,1,1,0,0,793,595,187,34,2447184405427,2447184403818,0,793,33,491,0,2
47,0,2364,37501,1251287,0,0,1,0,1,1,0,0,793,567,191,37,2447184406582,2447184404994,0,793,34,491,0,2
48,0,2364,37601,1251291,0,0,1,0,1,1,0,0,793,584,205,34,2447184407757,2447184406141,0,793,33,491,0,2
49,0,2364,38056,1250617,0,0,1,0,1,1,0,0,795,631,193,35,2447184408973,2447184407319,0,795,34,491,0,2
50,0,2364,38253,1250967,0,0,1,0,1,1,0,0,821,686,190,34,2447184410238,2447184408507,0,821,34,522,0,2
51,0,2364,38261,1250825,0,0,1,0,1,1,0,0,791,615,189,37,2447184411435,2447184409803,0,791,34,491,0,2
52,0,2364,38268,1250670,0,0,1,0,1,1,0,0,951,590,211,35,2447184412637,2447184410850,0,951,34,493,0,2
53,0,2364,38270,1250970,0,0,1,0,1,1,0,0,824,625,195,34,2447184413841,2447184412163,0,824,33,515,0,2
54,0,2364,38296,1184979,0,0,1,0,1,1,0,0,812,701,189,34,2447184415120,2447184413384,0,812,33,503,0,2
55,0,2364,38318,1184635,0,0,1,0,1,1,0,0,792,652,188,37,2447184416353,2447184414684,0,792,33,490,0,2
56,0,2364,38763,1250628,0,0,1,0,1,1,0,0,788,705,221,34,2447184417675,2447184415927,0,788,33,486,0,2
57,0,2364,39040,1105314,0,0,1,0,1,1,0,0,816,725,192,35,2447184418982,2447184417214,0,816,33,492,0,2
58,0,2364,39079,1250917,0,0,1,0,1,1,0,0,826,867,227,33,2447184420575,2447184418622,0,826,33,551,0,2
59,0,2364,39588,1250959,0,0,1,0,1,1,0,0,812,689,189,34,2447184421862,2447184420138,0,812,33,503,0,2
60,0,2364,39661,1251031,0,0,1,0,1,1,0,0,815,657,189,34,2447184423128,2447184421433,0,815,33,503,0,2
61,0,2364,40187,1173321,0,0,1,0,1,1,0,0,792,656,208,33,2447184424424,2447184422735,0,792,34,486,0,2
62,0,2364,41051,1250964,0,0,1,0,1,1,0,0,859,754,188,35,2447184425760,2447184423924,0,859,33,524,0,2
63,0,2364,41438,1251271,0,0,1,0,1,1,0,0,810,813,191,34,2447184427180,2447184425332,0,810,33,499,0,2
64,0,2364,41635,1251294,0,0,1,0,1,1,0,0,815,724,191,34,2447184428488,2447184426724,0,815,34,503,0,2
65,0,2364,41647,1251034,0,0,1,0,1,1,0,0,1056,773,238,34,2447184519425,2447184517324,0,1056,34,744,0,2
66,0,2364,41652,1097524,0,0,1,0,1,1,0,0,845,622,185,35,2447184520693,2447184519006,0,845,33,514,0,2
67,0,2364,41654,1182106,0,0,1,0,1,1,0,0,812,516,188,34,2447184521782,2447184520232,0,812,33,510,0,2
68,0,2364,41713,1179832,0,0,1,0,1,1,0,0,820,765,188,34,2447184523123,2447184521316,0,820,33,518,0,2
69,0,2364,42146,1179833,0,0,1,0,1,1,0,0,812,637,188,34,2447184524328,2447184522657,0,812,33,506,0,2
70,0,2364,42148,1179834,0,0,1,0,1,1,0,0,827,563,191,35,2447184525507,2447184523891,0,827,34,515,0,2
71,0,2364,42187,1179835,0,0,1,0,1,1,0,0,839,701,190,34,2447184526824,2447184525060,0,839,34,506,0,2
72,0,2364,42951,1179836,0,0,1,0,1,1,0,0,833,633,188,34,2447184528062,2447184526374,0,833,34,520,0,2
73,0,2364,42976,1179837,0,0,1,0,1,1,0,0,815,963,190,34,2447184529658,2447184527656,0,815,33,504,0,2
74,0,2364,48158,1179838,0,0,1,0,1,1,0,0,776,690,190,34,2447184530947,2447184529257,0,776,33,495,0,2
75,0,2364,48949,1179839,0,0,1,0,1,1,0,0,924,662,231,36,2447184532240,2447184530387,0,924,71,523,0,2
76,0,2364,48950,1180864,0,0,1,0,1,1,0,0,840,584,195,35,2447184533420,2447184531766,0,840,34,507,0,2
77,0,2364,49047,1180865,0,0,1,0,1,1,0,0,816,664,188,34,2447184534656,2447184532954,0,816,34,506,0,2
78,0,2364,54630,1180866,0,0,1,0,1,1,0,0,817,698,189,34,2447184535930,2447184534192,0,817,33,506,0,2
79,0,2364,54642,1180867,0,0,1,0,1,1,0,0,816,830,190,34,2447184537368,2447184535498,0,816,33,506,0,2
80,0,2364,54652,1180868,0,0,1,0,1,1,0,0,815,566,220,34,2447184538539,2447184536904,0,815,36,493,0,2
81,0,2364,56336,1180869,0,0,1,0,1,1,0,0,842,719,188,34,2447184539840,2447184538057,0,842,33,505,0,2
82,0,2364,56578,1180870,0,0,1,0,1,1,0,0,811,614,192,35,2447184541076,2447184539424,0,811,33,525,0,2
83,0,2364,56607,1180871,0,0,1,0,1,1,0,0,806,642,192,35,2447184542332,2447184540657,0,806,33,504,0,2
84,0,2364,56884,1180872,0,0,1,0,1,1,0,0,810,717,186,34,2447184543655,2447184541908,0,810,34,525,0,2
85,0,2364,56891,1180873,0,0,1,0,1,1,0,0,806,543,188,34,2447184544798,2447184543227,0,806,33,504,0,2
86,0,2364,58896,1180874,0,0,1,0,1,1,0,0,842,624,187,35,2447184545995,2447184544307,0,842,34,526,0,2
87,0,2364,58921,1180875,0,0,1,0,1,1,0,0,804,748,212,35,2447184547392,2447184545593,0,804,34,504,0,2
88,0,2364,59087,1180876,0,0,1,0,1,1,0,0,813,623,192,34,2447184548608,2447184546946,0,813,33,525,0,2
89,0,2364,59557,1180877,0,0,1,0,1,1,0,0,811,626,200,34,2447184549834,2447184548163,0,811,34,525,0,2
90,0,2364,59576,1180878,0,0,1,0,1,1,0,0,805,663,187,35,2447184551073,2447184549383,0,805,34,504,0,2
91,0,2364,59617,1180879,0,0,1,0,1,1,0,0,813,540,185,34,2447184552187,2447184550615,0,813,34,524,0,2
92,0,2364,60152,1180880,0,0,1,0,1,1,0,0,805,673,187,34,2447184553436,2447184551737,0,805,33,505,0,2
93,0,2364,60155,1180881,0,0,1,0,1,1,0,0,813,540,188,35,2447184554552,2447184552976,0,813,33,525,0,2
94,0,2364,60290,1180882,0,0,1,0,1,1,0,0,812,665,186,35,2447184555793,2447184554095,0,812,34,524,0,2
95,0,2364,60614,1180883,0,0,1,0,1,1,0,0,826,687,187,34,2447184557067,2447184555333,0,826,33,515,0,2
96,0,2364,61003,1180884,0,0,1,0,1,1,0,0,814,633,189,33,2447184558275,2447184556606,0,814,34,514,0,2
97,0,2364,63469,1180885,0,0,1,0,1,1,0,0,961,822,308,34,2447184661654,2447184659529,0,961,34,696,0,2
98,0,2364,64820,1180886,0,0,1,0,1,1,0,0,814,722,187,34,2447184663075,2447184661318,0,814,33,504,0,2
99,0,2364,66208,1180887,0,0,1,0,1,1,0,0,779,648,186,34,2447184664328,2447184662681,0,779,33,491,0,2
100,0,2364,66380,1180888,0,0,1,0,1,1,0,0,799,925,195,34,2447184665896,2447184663943,0,799,34,524,0,2
101,0,2364,66437,1180889,0,0,1,0,1,1,0,0,811,673,189,34,2447184667195,2447184665488,0,811,36,505,0,2
102,0,2364,67181,1180890,0,0,1,0,1,1,0,0,808,658,193,34,2447184668478,2447184666785,0,808,33,510,0,2
103,0,2364,67892,1180891,0,0,1,0,1,1,0,0,843,607,206,34,2447184670012,2447184668322,0,843,33,501,0,2
104,0,2364,68012,1180892,0,0,1,0,1,1,0,0,845,618,190,34,2447184671232,2447184669545,0,845,35,500,0,2
105,0,2364,68073,1180893,0,0,1,0,1,1,0,0,812,651,185,34,2447184672490,2447184670808,0,812,33,501,0,2
106,0,2364,68221,1180894,0,0,1,0,1,1,0,0,853,544,194,35,2447184673639,2447184672013,0,853,34,500,0,2
107,0,2364,68482,1250991,0,0,1,0,1,1,0,0,833,621,197,34,2447184675027,2447184673342,0,833,34,500,0,2
108,0,2364,68537,1250792,0,0,1,0,1,1,0,0,812,628,185,35,2447184676221,2447184674561,0,812,34,501,0,2
109,0,2364,70042,1250786,0,0,1,0,1,1,0,0,812,619,188,34,2447184677421,2447184675768,0,812,33,500,0,2
110,0,2364,70069,1251002,0,0,1,0,1,1,0,0,842,834,209,36,2447184678850,2447184676929,0,842,33,501,0,2
111,0,2364,70512,1251023,0,0,1,0,1,1,0,0,833,611,195,34,2447184680062,2447184678389,0,833,34,499,0,2
112,0,2364,70515,1250909,0,0,1,0,1,1,0,0,812,545,185,34,2447184681172,2447184679596,0,812,34,501,0,2
113,0,2364,70517,1173250,0,0,1,0,1,1,0,0,838,569,208,36,2447184682377,2447184680726,0,838,33,500,0,2
114,0,2364,70777,1161073,0,0,1,0,1,1,0,0,832,667,197,34,2447184683641,2447184681911,0,832,34,501,0,2
115,0,2364,70787,1951394,0,0,1,0,1,1,0,0,838,710,194,34,2447184684928,2447184683152,0,838,33,501,0,2
116,0,2364,70796,1250809,0,0,1,0,1,1,0,0,828,589,214,34,2447184686152,2447184684487,0,828,33,497,0,2
117,0,2364,70834,1321456,0,0,1,0,1,1,0,0,797,589,192,34,2447184687330,2447184685718,0,797,34,497,0,2
118,0,2364,70839,1161087,0,0,1,0,1,1,0,0,851,527,204,34,2447184688442,2447184686826,0,851,33,509,0,2
119,0,2364,71092,1250777,0,0,1,0,1,1,0,0,836,646,192,35,2447184689658,2447184687949,0,836,33,488,0,2
120,0,2364,71094,1250902,0,0,1,0,1,1,0,0,832,570,189,34,2447184690822,2447184689197,0,832,34,500,0,2
121,0,2364,71314,1250945,0,0,1,0,1,1,0,0,812,1157,185,34,2447184692573,2447184690385,0,812,34,501,0,2
122,0,2364,71388,1250976,0,0,1,0,1,1,0,0,796,957,189,34,2447184694221,2447184692245,0,796,34,497,0,2
123,0,2364,71470,1250958,0,0,1,0,1,1,0,0,810,612,187,36,2447184695409,2447184693764,0,810,33,501,0,2
124,0,2364,71857,1251001,0,0,1,0,1,1,0,0,795,603,191,34,2447184696599,2447184694976,0,795,33,497,0,2
125,0,2364,73029,1250772,0,0,1,0,1,1,0,0,813,724,194,35,2447184697902,2447184696136,0,813,36,507,0,2
126,0,2364,73067,1173483,0,0,1,0,1,1,0,0,794,585,193,34,2447184699060,2447184697454,0,794,33,497,0,2
127,0,2364,73101,1250987,0,0,1,0,1,1,0,0,794,582,191,35,2447184700218,2447184698616,0,794,34,497,0,2
128,0,2364,73102,1182147,0,0,1,0,1,1,0,0,838,502,206,35,2447184701308,2447184699727,0,838,33,501,0,2
129,0,2364,73254,1185081,0,0,1,0,1,1,0,0,961,1019,251,37,2447184795704,2447184793436,0,961,35,696,0,2
130,0,2364,74200,1250913,0,0,1,0,1,1,0,0,824,732,186,34,2447184797073,2447184795297,0,824,33,497,0,2
131,0,2364,74213,1250906,0,0,1,0,1,1,0,0,812,653,186,34,2447184798295,2447184796610,0,812,33,499,0,2
132,0,2364,74562,1249291,0,0,1,0,1,1,0,0,794,722,188,34,2447184799585,2447184797847,0,794,33,486,0,2
133,0,2364,74890,1182620,0,0,1,0,1,1,0,0,855,622,192,35,2447184800779,2447184799075,0,855,33,536,0,2
134,0,2364,75805,1181981,0,0,1,0,1,1,0,0,817,673,188,35,2447184802020,2447184800307,0,817,34,513,0,2
135,0,2364,75925,1120919,0,0,1,0,1,1,0,0,815,648,189,35,2447184803266,2447184801579,0,815,34,502,0,2
136,0,2364,75963,1182528,0,0,1,0,1,1,0,0,810,596,188,35,2447184804505,2447184802876,0,810,33,501,0,2
137,0,2364,76134,1181874,0,0,1,0,1,1,0,0,812,1034,185,35,2447184806165,2447184804099,0,812,33,500,0,2
138,0,2364,76247,1160939,0,0,1,0,1,1,0,0,813,620,188,34,2447184807659,2447184806004,0,813,34,501,0,2
139,0,2364,76989,1250933,0,0,1,0,1,1,0,0,841,714,220,34,2447184809015,2447184807206,0,841,33,500,0,2
140,0,2364,77166,1173484,0,0,1,0,1,1,0,0,838,576,189,36,2447184810190,2447184808551,0,838,34,504,0,2
141,0,2364,77640,1160940,0,0,1,0,1,1,0,0,819,667,191,34,2447184811454,2447184809743,0,819,34,506,0,2
142,0,2364,78302,1105378,0,0,1,0,1,1,0,0,774,695,191,34,2447184812728,2447184811034,0,774,34,502,0,2
143,0,2364,78504,1185209,0,0,1,0,1,1,0,0,815,670,189,34,2447184814011,2447184812303,0,815,33,503,0,2
144,0,2364,78601,1250045,0,0,1,0,1,1,0,0,811,658,187,35,2447184815264,2447184813573,0,811,33,502,0,2
145,0,2364,79638,1250087,0,0,1,0,1,1,0,0,813,633,218,35,2447184816580,2447184814881,0,813,33,501,0,2
146,0,2364,80531,1185271,0,0,1,0,1,1,0,0,798,600,191,34,2447184817828,2447184816205,0,798,34,498,0,2
147,0,2364,80569,1182545,0,0,1,0,1,1,0,0,829,890,204,34,2447184819333,2447184817376,0,829,33,500,0,2
148,0,2364,82393,1105313,0,0,1,0,1,1,0,0,841,759,193,35,2447184820679,2447184818851,0,841,34,508,0,2
149,0,2364,83688,1251036,0,0,1,0,1,1,0,0,837,610,197,35,2447184821872,2447184820193,0,837,34,501,0,2
150,0,2364,83698,1184971,0,0,1,0,1,1,0,0,796,629,195,34,2447184823083,2447184821429,0,796,34,508,0,2
151,0,2364,83702,1182257,0,0,1,0,1,1,0,0,827,565,199,34,2447184824236,2447184822611,0,827,34,501,0,2
152,0,2364,85772,1107053,0,0,1,0,1,1,0,0,833,747,196,35,2447184825570,2447184823759,0,833,33,500,0,2
153,0,2364,85966,1182489,0,0,1,0,1,1,0,0,830,854,195,34,2447184827011,2447184825098,0,830,33,501,0,2
154,0,2364,86153,1184974,0,0,1,0,1,1,0,0,834,654,195,35,2447184828246,2447184826528,0,834,33,500,0,2
155,0,2364,86312,1250101,0,0,1,0,1,1,0,0,838,645,197,35,2447184829474,2447184827759,0,838,33,500,0,2
156,0,2364,86319,1251192,0,0,1,0,1,1,0,0,833,561,190,34,2447184830615,2447184828997,0,833,34,500,0,2
157,0,2364,86782,1250795,0,0,1,0,1,1,0,0,796,667,189,35,2447184831865,2447184830178,0,796,33,498,0,2
158,0,2364,86816,1250047,0,0,1,0,1,1,0,0,833,618,202,34,2447184833075,2447184831388,0,833,33,502,0,2
159,0,2364,86821,1250756,0,0,1,0,1,1,0,0,834,866,191,35,2447184834517,2447184832591,0,834,34,501,0,2
160,0,2364,86823,1251055,0,0,1,0,1,1,0,0,796,527,191,34,2447184835620,2447184834072,0,796,33,498,0,2
161,0,2364,87008,1249289,0,0,1,0,1,1,0,0,944,1100,240,35,2447184934762,2447184932443,0,944,35,693,0,2
162,0,2364,87375,1182848,0,0,1,0,1,1,0,0,853,922,183,35,2447184936370,2447184934377,0,853,34,554,0,2
163,0,2364,89410,1181758,0,0,1,0,1,1,0,0,817,660,214,34,2447184937714,2447184935989,0,817,34,479,0,2
164,0,2364,89459,1251065,0,0,1,0,1,1,0,0,825,575,191,34,2447184938905,2447184937280,0,825,34,491,0,2
165,0,2364,89462,1080137,0,0,1,0,1,1,0,0,815,617,188,34,2447184940210,2447184938556,0,815,33,509,0,2
166,0,2364,89468,1085499,0,0,1,0,1,1,0,0,796,565,191,34,2447184941448,2447184939862,0,796,33,507,0,2
167,0,2364,90106,1250619,0,0,1,0,1,1,0,0,823,659,207,33,2447184942758,2447184941036,0,823,33,486,0,2
168,0,2364,91154,1185136,0,0,1,0,1,1,0,0,805,670,190,35,2447184943999,2447184942299,0,805,33,495,0,2
169,0,2364,91291,1161193,0,0,1,0,1,1,0,0,813,661,188,36,2447184945242,2447184943544,0,813,33,503,0,2
170,0,2364,91552,1250611,0,0,1,0,1,1,0,0,791,607,191,35,2447184946424,2447184944800,0,791,34,493,0,2
171,0,2364,91873,1161217,0,0,1,0,1,1,0,0,938,675,189,35,2447184947676,2447184945839,0,938,33,626,0,2
172,0,2364,93365,1321654,0,0,1,0,1,1,0,0,816,658,191,36,2447184948915,2447184947214,0,816,34,503,0,2
173,0,2364,93589,1184723,0,0,1,0,1,1,0,0,813,1093,188,35,2447184950581,2447184948452,0,813,33,503,0,2
174,0,2364,94583,1182592,0,0,1,0,1,1,0,0,813,756,208,34,2447184951966,2447184950155,0,813,33,504,0,2
175,0,2364,94637,1181659,0,0,1,0,1,1,0,0,783,685,190,34,2447184953229,2447184951537,0,783,34,510,0,2
176,0,2364,94689,1181628,0,0,1,0,1,1,0,0,842,641,188,34,2447184954441,2447184952736,0,842,33,503,0,2
177,0,2364,94702,1182562,0,0,1,0,1,1,0,0,816,757,188,36,2447184955783,2447184953986,0,816,33,503,0,2
178,0,2364,95113,1181911,0,0,1,0,1,1,0,0,815,678,191,35,2447184957038,2447184955319,0,815,34,503,0,2
179,0,2364,97289,1249459,0,0,1,0,1,1,0,0,812,705,189,34,2447184958317,2447184956577,0,812,34,503,0,2
180,0,2364,97436,1250122,0,0,1,0,1,1,0,0,801,675,189,34,2447184959568,2447184957869,0,801,33,498,0,2
181,0,2364,97611,1173248,0,0,1,0,1,1,0,0,794,711,190,34,2447184960856,2447184959127,0,794,34,491,0,2
182,0,2364,97688,1250064,0,0,1,0,1,1,0,0,790,791,191,35,2447184962255,2447184960448,0,790,33,491,0,2
183,0,2364,98537,1184973,0,0,1,0,1,1,0,0,790,783,190,34,2447184963688,2447184961891,0,790,34,491,0,2
184,0,2364,98804,1250781,0,0,1,0,1,1,0,0,845,653,211,34,2447184965009,2447184963266,0,845,33,489,0,2
185,0,2364,98807,1160930,0,0,1,0,1,1,0,0,821,625,197,35,2447184966218,2447184964540,0,821,33,490,0,2
186,0,2364,98810,1182546,0,0,1,0,1,1,0,0,804,559,188,35,2447184967346,2447184965760,0,804,33,495,0,2
187,0,2364,99648,1112120,0,0,1,0,1,1,0,0,797,706,189,34,2447184968631,2447184966905,0,797,33,492,0,2
188,0,2364,99769,1250971,0,0,1,0,1,1,0,0,808,938,190,34,2447184970165,2447184968195,0,808,34,495,0,2
189,0,2364,99770,1251061,0,0,1,0,1,1,0,0,809,574,191,34,2447184971321,2447184969713,0,809,34,496,0,2
190,0,2364,100694,1182082,0,0,1,0,1,1,0,0,806,688,193,33,2447184972592,2447184970872,0,806,33,495,0,2
191,0,2364,101695,1250228,0,0,1,0,1,1,0,0,817,631,211,35,2447184973820,2447184972126,0,817,34,487,0,2
192,0,2364,101907,1161330,0,0,1,0,1,1,0,0,854,899,188,35,2447184975287,2447184973311,0,854,34,497,0,2
193,0,2364,102024,1184562,0,0,1,0,1,1,0,0,966,797,259,34,2447185067358,2447185065302,0,966,34,659,0,2
194,0,2364,102025,1154211,0,0,1,0,1,1,0,0,828,588,194,34,2447185068573,2447185066929,0,828,34,518,0,2
195,0,2364,102026,1182595,0,0,1,0,1,1,0,0,855,700,234,34,2447185069887,2447185068064,0,855,37,503,0,2
196,0,2364,102029,1181638,0,0,1,0,1,1,0,0,824,545,195,34,2447185071015,2447185069417,0,824,33,484,0,2
197,0,2364,102474,1185248,0,0,1,0,1,1,0,0,855,621,10103,45,2447185082128,2447185070504,0,855,33,511,0,2
198,0,2364,102508,1250061,0,0,1,0,1,1,0,0,810,670,332,33,2447185083857,2447185082012,0,810,34,509,0,2
199,0,2364,102509,1181640,0,0,1,0,1,1,0,0,821,543,206,34,2447185085023,2447185083419,0,821,34,484,0,2
200,0,2364,102620,1249499,0,0,1,0,1,1,0,0,836,588,190,35,2447185086195,2447185084546,0,836,33,511,0,2
201,0,2364,102624,1082248,0,0,1,0,1,1,0,0,821,775,201,35,2447185087600,2447185085768,0,821,33,490,0,2
202,0,2364,102645,1182540,0,0,1,0,1,1,0,0,881,615,190,36,2447185088811,2447185087089,0,881,33,546,0,2
203,0,2364,102953,1158114,0,0,1,0,1,1,0,0,820,678,230,35,2447185090218,2447185088455,0,820,34,491,0,2
204,0,2364,102966,1181047,0,0,1,0,1,1,0,0,837,651,192,34,2447185091508,2447185089794,0,837,34,501,0,2
205,0,2364,103265,1181053,0,0,1,0,1,1,0,0,809,669,185,35,2447185092806,2447185091108,0,809,34,501,0,2
206,0,2364,103677,1181062,0,0,1,0,1,1,0,0,813,737,190,33,2447185094174,2447185092401,0,813,33,501,0,2
207,0,2364,104558,1179907,0,0,1,0,1,1,0,0,810,567,184,36,2447185095359,2447185093762,0,810,34,500,0,2
208,0,2364,105225,1185216,0,0,1,0,1,1,0,0,838,660,208,35,2447185096610,2447185094869,0,838,33,501,0,2
209,0,2364,105229,1179719,0,0,1,0,1,1,0,0,822,609,195,34,2447185097816,2447185096156,0,822,34,499,0,2
210,0,2364,105249,1182485,0,0,1,0,1,1,0,0,824,628,194,34,2447185099030,2447185097350,0,824,33,500,0,2
211,0,2364,105272,1182458,0,0,1,0,1,1,0,0,824,622,190,35,2447185100226,2447185098555,0,824,34,499,0,2
212,0,2364,105273,1079226,0,0,1,0,1,1,0,0,813,592,181,34,2447185101385,2447185099765,0,813,33,500,0,2
213,0,2364,105275,1161149,0,0,1,0,1,1,0,0,820,927,182,34,2447185102902,2447185100939,0,820,33,508,0,2
214,0,2364,105276,1179726,0,0,1,0,1,1,0,0,843,640,203,34,2447185104133,2447185102413,0,843,34,500,0,2
215,0,2364,105278,1249525,0,0,1,0,1,1,0,0,821,582,183,34,2447185105287,2447185103667,0,821,34,500,0,2
216,0,2364,105279,1180863,0,0,1,0,1,1,0,0,812,603,184,35,2447185106457,2447185104823,0,812,33,499,0,2
217,0,2364,106903,1182842,0,0,1,0,1,1,0,0,844,840,205,34,2447185107888,2447185105965,0,844,34,500,0,2
218,0,2364,107115,1185204,0,0,1,0,1,1,0,0,817,651,203,34,2447185109156,2447185107451,0,817,33,501,0,2
219,0,2364,107119,1078254,0,0,1,0,1,1,0,0,817,593,195,34,2447185110331,2447185108692,0,817,34,499,0,2
220,0,2364,107195,1090054,0,0,1,0,1,1,0,0,821,687,207,34,2447185111625,2447185109876,0,821,34,512,0,2
