seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
1,1,73091,1166652,786078,0,1,0,1,1,1,0,0,3165,2249,624,41,8745,2666,0,3123,0,0
2,1,73091,1140286,548281,0,1,0,1,1,1,0,42,291,6289,125,41,7079,291,0,209,0,0
3,1,73091,1283695,586426,0,1,0,1,1,1,0,0,666,5789,83,42,7038,458,0,666,0,0
4,1,73113,1211662,418420,0,1,0,1,1,1,0,0,1791,6163,625,42,9495,874,0,1791,0,0
5,1,73113,1226837,498169,0,1,0,1,1,1,0,0,791,1125,292,42,2749,499,0,791,0,0
6,1,73149,1271323,570215,0,1,0,1,1,1,0,42,4747,314579,1666,42,328281,7205,0,4747,0,0
7,1,73091,1226850,598109,0,1,0,1,1,1,0,0,2582,8620,500,42,14367,2623,0,2582,0,0
8,1,72972,1239484,493682,0,1,0,1,1,1,0,42,6038,108026,833,0,117021,2082,0,6038,0,0
9,1,72972,1162477,493683,0,1,0,1,1,1,0,0,2249,603305,1250,41,608885,2040,0,2249,0,0
10,1,72972,1189976,493684,0,1,0,1,1,1,0,42,958,4830,458,0,6997,709,0,958,0,0
11,1,72972,1242348,493685,0,1,0,1,1,1,0,42,583,35398,624,84,37230,499,0,542,0,0
12,1,72972,1204053,493686,0,1,0,1,1,1,0,0,2665,7121,1124,125,14242,3207,0,2582,0,0
13,1,72972,1246508,493687,0,1,0,1,1,1,0,0,19198,1749,541,125,22571,958,0,19156,0,0
14,1,72972,1211075,493688,0,1,0,1,1,1,0,0,874,31441,583,41,33649,710,0,833,0,0
15,1,72972,1153707,493689,0,1,0,1,1,1,0,0,292,60509,208,41,61509,459,0,292,0,0
16,1,72972,1164918,493690,0,1,0,1,1,1,0,0,292,9370,125,42,10120,291,0,292,0,0
17,1,72972,1191193,493691,0,1,0,1,1,1,0,0,166,27111,625,41,28443,500,0,125,0,0
18,1,72972,1191098,493692,0,1,0,1,1,1,0,41,1332,4914,334,41,7371,709,0,1291,0,0
19,1,72972,1155253,493693,0,1,0,1,1,1,0,0,250,22821,541,42,24154,500,0,208,0,0
20,1,72972,1249518,493694,0,1,0,1,1,1,0,42,2041,22655,917,166,34232,8411,0,1999,0,0
21,1,72972,1203697,493695,0,1,0,1,1,1,0,42,917,11202,250,42,12993,540,0,833,0,0
22,1,72972,1265800,494048,0,1,0,1,1,1,0,42,791,428939,916,125,431563,750,0,750,0,0
23,1,72972,1295607,494049,0,1,0,1,1,1,0,0,416,5539,125,42,6372,250,0,334,0,0
24,1,72972,1279769,494050,0,1,0,1,1,1,0,42,166,1041,83,0,1583,251,0,166,0,0
25,1,72972,1253074,494051,0,1,0,1,1,1,0,42,167,4206,416,42,5081,208,0,83,0,0
26,1,72972,1254510,494052,0,1,0,1,1,1,0,0,208,3457,416,0,4498,417,0,166,0,0
27,1,72972,1286416,494053,0,1,0,1,1,1,0,41,291,3582,375,42,4664,333,0,209,0,0
28,1,72972,1159814,494054,0,1,0,1,1,1,0,0,208,4248,417,42,5289,374,0,208,0,0
29,1,72972,1169581,494055,0,1,0,1,1,1,0,0,167,5289,83,0,5789,250,0,167,0,0
30,1,72972,1266722,494056,0,1,0,1,1,1,0,42,167,9828,125,42,10453,249,0,167,0,0
31,1,72972,1261667,494057,0,1,0,1,1,1,0,42,167,10286,83,42,10786,166,0,125,0,0
32,1,72972,1147681,494058,0,1,0,1,1,1,0,41,125,3457,417,41,4414,333,0,125,0,0
33,1,72972,1246168,494059,0,1,0,1,1,1,0,0,166,4290,83,0,4790,251,0,125,0,0
34,1,72972,1205902,494060,0,1,0,1,1,1,0,41,125,4831,84,41,5288,166,0,125,0,0
35,1,72972,1193506,494061,0,1,0,1,1,1,0,41,167,13077,41,0,13576,250,0,125,0,0
36,1,72972,1270794,494062,0,1,0,1,1,1,0,0,167,958,167,41,1457,124,0,83,0,0
37,1,72972,1148795,494063,0,1,0,1,1,1,0,0,541,5705,250,83,7079,500,0,500,0,0
38,1,72972,1182511,494208,0,1,0,1,1,1,0,0,250,5372,125,42,5955,166,0,166,0,0
39,1,72972,1188419,494209,0,1,0,1,1,1,0,42,166,346441,1790,0,348899,460,0,166,0,0
40,1,72972,1206218,494210,0,1,0,1,1,1,0,0,375,19989,250,42,21197,541,0,333,0,0
41,1,72942,1144029,580825,0,1,0,1,1,1,0,0,6788,1007465,1832,42,1023874,7747,0,6746,0,0
42,1,77266,1240888,589524,0,1,0,1,1,1,0,0,3707,7788,791,41,19031,6704,0,3623,0,0
43,1,77266,1281517,589523,0,1,0,1,1,1,0,42,3331,7704,1540,42,15783,3124,0,3249,0,0
44,1,73149,1147521,576637,0,1,0,1,1,1,0,42,16033,454721,1666,42,475794,3290,0,15991,0,0
45,0,117061,595107,1295062,0,0,1,1,0,1,0,83,13618,21405,1041,208,37314,959,0,13576,0,0
46,0,117061,595934,1261554,0,0,1,1,0,1,0,0,1707,1124,292,41,3498,334,0,1707,0,0
47,0,117061,593862,1148883,0,0,1,1,0,1,0,41,958,1499,458,41,3248,251,0,916,0,0
48,0,117061,593782,1163743,0,0,1,1,0,1,0,41,542,917,83,0,1790,207,0,500,0,0
49,0,117061,593099,1157287,0,0,1,1,0,1,0,0,1083,1000,83,0,2665,499,0,1041,0,0
50,0,117061,592787,1152308,0,0,1,1,0,1,0,0,1124,1416,458,42,3290,250,0,1083,0,0
51,0,117061,592082,1224146,0,0,1,1,0,1,0,42,1041,1041,83,0,2457,250,0,957,0,0
52,0,117061,592066,1275501,0,0,1,1,0,1,0,41,999,958,84,42,2374,250,0,999,0,0
53,0,117061,592055,1203937,0,0,1,1,0,1,0,42,583,791,84,0,1666,166,0,500,0,0
54,0,117061,591443,1152550,0,0,1,1,0,1,0,41,1166,1166,458,41,3123,251,0,999,0,0
55,0,117061,590919,1195787,0,0,1,1,0,1,0,0,1125,1041,84,41,2582,291,0,1125,0,0
56,0,117061,590598,1152160,0,0,1,1,0,1,0,42,916,1707,459,41,3456,291,0,874,0,0
57,0,117061,589908,1241330,0,0,1,1,0,1,0,42,1624,999,250,41,3206,250,0,1624,0,0
58,0,117061,589945,1224050,0,0,1,1,0,1,0,41,2957,1250,83,0,4581,250,0,2916,0,0
59,0,117061,590310,1231331,0,0,1,1,0,1,0,42,1083,958,83,42,2457,249,0,1041,0,0
60,0,117061,589439,1158475,0,0,1,1,0,1,0,0,1167,1291,84,0,2832,290,0,1125,0,0
61,0,117061,415785,1287902,0,0,1,1,0,1,0,0,7038,6538,583,42,14868,667,0,7038,0,0
62,0,117061,589085,1206198,0,0,1,1,0,1,0,42,1041,1999,458,41,4039,458,0,1041,0,0
63,0,117061,416318,1216896,0,0,1,1,0,1,0,0,583,916,83,42,1916,292,0,583,0,0
64,0,117061,588634,1214025,0,0,1,1,0,1,0,42,999,1083,83,42,2458,209,0,958,0,0
65,0,117061,423001,1237869,0,0,1,1,0,1,0,0,999,3415,417,41,5247,375,0,999,0,0
66,0,117061,585931,1155714,0,0,1,1,0,1,0,41,1041,875,84,42,2332,249,0,999,0,0
67,0,117061,587530,1226838,0,0,1,1,0,1,0,0,1291,1541,84,41,3206,249,0,1249,0,0
68,0,117061,587746,1238672,0,0,1,1,0,1,0,42,1000,1249,1416,42,3998,249,0,916,0,0
69,0,117061,585822,1218038,0,0,1,1,0,1,0,42,2457,1125,83,41,3998,250,0,2416,0,0
70,0,117061,587057,1214487,0,0,1,1,0,1,0,0,1124,1333,84,41,2831,249,0,1083,0,0
71,0,117061,587060,1231409,0,0,1,1,0,1,0,42,1083,999,417,0,2874,333,0,999,0,0
72,0,117061,586449,1281652,0,0,1,1,0,1,0,0,1124,1083,83,0,2707,417,0,1083,0,0
73,0,117061,585727,1285680,0,0,1,1,0,1,0,0,1041,1124,583,84,3290,458,0,1041,0,0
74,0,117061,537430,1143685,0,0,1,1,0,1,0,42,1124,4498,417,41,6371,249,0,1083,0,0
75,0,117061,584822,1271779,0,0,1,1,0,1,0,0,1416,1291,125,0,3165,333,0,1374,0,0
76,0,117061,537936,1296296,0,0,1,1,0,1,0,41,1000,4914,416,0,6747,376,0,958,0,0
77,0,117061,584135,1224675,0,0,1,1,0,1,0,42,1374,5248,417,41,7371,249,0,1291,0,0
78,0,117061,583630,1250745,0,0,1,1,0,1,0,0,1041,957,84,0,2416,334,0,1041,0,0
79,0,117061,537798,1216416,0,0,1,1,0,1,0,0,1125,1125,41,42,2624,291,0,1125,0,0
80,0,117061,537783,1297262,0,0,1,1,0,1,0,0,999,1000,83,0,2457,375,0,999,0,0
81,0,117061,540099,1139430,0,0,1,1,0,1,0,42,1624,49099,1249,0,52931,917,0,1582,0,0
82,0,117061,540062,1205694,0,0,1,1,0,1,0,0,93285,6871,1250,208,103780,2166,0,93285,0,0
83,0,117061,579784,1277656,0,0,1,1,0,1,0,42,1665,3415,1332,83,7454,917,0,1583,0,0
84,0,117061,581837,1239607,0,0,1,1,0,1,0,0,1500,2666,625,83,5705,831,0,1416,0,0
85,0,117061,778875,1267784,0,0,1,1,0,1,0,0,1458,6704,625,250,9787,750,0,1374,0,0
86,0,117061,778879,1153608,0,0,1,1,0,1,0,0,1457,1416,874,84,4372,541,0,1416,0,0
87,0,117061,778882,1247372,0,0,1,1,0,1,0,42,1416,1541,166,83,3623,375,0,1333,0,0
88,0,117061,778896,1187196,0,0,1,1,0,1,0,0,1541,2541,1249,42,5997,624,0,1416,0,0
89,0,117061,778900,1250782,0,0,1,1,0,1,0,0,1416,1416,167,42,3582,541,0,1332,0,0
90,0,117061,778905,1184596,0,0,1,1,0,1,0,0,2249,1791,458,42,5081,541,0,2207,0,0
91,0,117061,778910,1244286,0,0,1,1,0,1,0,167,1583,2040,1332,83,5913,708,0,1583,0,0
92,0,117061,778951,1141524,0,0,1,1,0,1,0,0,2873,1749,375,41,5622,584,0,2790,0,0
93,0,117061,778961,1277270,0,0,1,1,0,1,0,42,1582,2457,583,41,5247,542,0,1541,0,0
94,0,117061,778965,1159716,0,0,1,1,0,1,0,41,2040,2374,1374,84,6705,792,0,1999,0,0
95,0,117061,778974,1237801,0,0,1,1,0,1,0,42,875,2124,1291,83,4997,582,0,875,0,0
96,0,117061,778994,1176791,0,0,1,1,0,1,0,83,3248,2582,291,42,6871,625,0,3248,0,0
97,0,117061,778999,1209124,0,0,1,1,0,1,0,42,1582,958,125,0,2957,250,0,1500,0,0
98,0,117061,779018,1269440,0,0,1,1,0,1,0,41,1208,1499,458,42,3540,292,0,1124,0,0
99,0,117061,779020,1240039,0,0,1,1,0,1,0,0,1083,1083,83,42,2624,333,0,1083,0,0
100,0,117061,779026,1270851,0,0,1,1,0,1,0,41,1083,1208,83,0,2665,250,0,1000,0,0
101,0,117061,779067,1285975,0,0,1,1,0,1,0,0,1083,1707,417,41,3581,333,0,1041,0,0
102,0,117061,779070,1264599,0,0,1,1,0,1,0,0,1707,874,125,42,3040,292,0,1707,0,0
103,0,117061,779083,1285107,0,0,1,1,0,1,0,42,583,833,83,0,1708,167,0,499,0,0
104,0,117061,779103,1193371,0,0,1,1,0,1,0,0,9870,999,208,42,11411,292,0,9870,0,0
105,0,117061,779131,1225663,0,0,1,1,0,1,0,0,1582,1458,291,42,3623,250,0,1582,0,0
106,0,117061,779146,1265332,0,0,1,1,0,1,0,0,1082,1333,83,42,2832,292,0,1082,0,0
107,0,117061,779149,1248042,0,0,1,1,0,1,0,42,2041,542,83,0,2916,208,0,1999,0,0
108,0,117061,779157,1208007,0,0,1,1,0,1,0,42,3124,1083,41,41,4622,291,0,3082,0,0
109,0,117061,779195,1157052,0,0,1,1,0,1,0,42,583,833,83,0,1708,167,0,542,0,0
110,0,117061,779218,1137561,0,0,1,1,0,1,0,41,7580,750,667,41,9203,124,0,7538,0,0
111,0,117061,779223,1282786,0,0,1,1,0,1,0,41,458,583,125,41,1332,84,0,375,0,0
112,0,117061,779238,1153069,0,0,1,1,0,1,0,0,916,1041,291,42,2540,250,0,916,0,0
113,0,117061,777034,1248863,0,0,1,1,0,1,0,42,4581,3457,458,42,8912,332,0,4456,0,0
114,0,117061,779250,1240634,0,0,1,1,0,1,0,42,875,1332,458,42,2957,208,0,791,0,0
115,0,117061,777049,1268998,0,0,1,1,0,1,0,0,1208,1083,83,41,2623,208,0,1166,0,0
116,0,117061,779252,1231803,0,0,1,1,0,1,0,42,1332,958,249,42,2832,209,0,1291,0,0
117,0,117061,777053,1203355,0,0,1,1,0,1,0,42,1083,874,84,41,2290,166,0,1041,0,0
118,0,117061,779256,1209528,0,0,1,1,0,1,0,41,458,750,83,42,1499,125,0,416,0,0
119,0,117061,777072,1282100,0,0,1,1,0,1,0,42,999,1416,542,0,3332,333,0,916,0,0
120,0,117061,777075,1170478,0,0,1,1,0,1,0,0,1041,1291,458,41,3248,417,0,1041,0,0
121,0,117061,777103,1267317,0,0,1,1,0,1,0,167,1082,1625,459,41,3831,457,0,1041,0,0
122,0,117061,777113,1296049,0,0,1,1,0,1,0,42,999,1291,500,42,3456,582,0,999,0,0
123,0,117061,777125,1293204,0,0,1,1,0,1,0,0,1333,958,708,42,3290,249,0,1291,0,0
124,0,117061,777131,1160164,0,0,1,1,0,1,0,42,1249,958,625,41,3206,291,0,1167,0,0
125,0,117061,779557,1207412,0,0,1,1,0,1,0,42,874,1749,458,41,3415,251,0,792,0,0
126,0,117061,775318,1254506,0,0,1,1,0,1,0,41,1333,3457,416,42,5581,292,0,1249,0,0
127,0,117061,775321,1228087,0,0,1,1,0,1,0,0,667,874,83,42,1833,167,0,625,0,0
128,0,117061,775323,1293433,0,0,1,1,0,1,0,0,499,500,42,0,1291,250,0,458,0,0
129,0,117061,775326,1216993,0,0,1,1,0,1,0,0,1000,791,83,42,2166,250,0,958,0,0
130,0,117061,775328,1242298,0,0,1,1,0,1,0,42,2749,1208,83,42,4331,207,0,2707,0,0
131,0,117061,775333,1155161,0,0,1,1,0,1,0,41,7371,500,84,0,8120,124,0,7288,0,0
132,0,117061,775346,1212932,0,0,1,1,0,1,0,41,1166,958,125,41,2582,251,0,1124,0,0
133,0,117061,775349,1213542,0,0,1,1,0,1,0,42,1166,791,84,41,2332,208,0,1125,0,0
134,0,117061,775369,1228123,0,0,1,1,0,1,0,0,3373,667,84,0,4331,207,0,3332,0,0
135,0,117061,775378,1184524,0,0,1,1,0,1,0,0,999,1791,416,0,3623,417,0,999,0,0
136,0,117061,779586,1261719,0,0,1,1,0,1,0,0,1291,1041,249,42,2957,334,0,1291,0,0
137,0,117061,775380,1215529,0,0,1,1,0,1,0,0,417,624,83,0,1333,209,0,375,0,0
138,0,117061,775382,1147884,0,0,1,1,0,1,0,0,1000,874,125,42,2457,416,0,958,0,0
139,0,117061,775384,1289583,0,0,1,1,0,1,0,0,417,500,84,0,1249,248,0,417,0,0
140,0,117061,779597,1287110,0,0,1,1,0,1,0,41,500,583,83,42,1374,125,0,458,0,0
141,0,117061,775392,1299412,0,0,1,1,0,1,0,42,1124,958,125,42,2498,207,0,1082,0,0
142,0,117061,775422,1256389,0,0,1,1,0,1,0,42,458,666,84,41,1416,125,0,416,0,0
143,0,117061,775438,1213162,0,0,1,1,0,1,0,42,583,874,83,42,1708,84,0,541,0,0
144,0,117061,779668,1244971,0,0,1,1,0,1,0,42,500,667,83,42,1500,166,0,458,0,0
145,0,117061,779674,1141190,0,0,1,1,0,1,0,0,499,541,83,0,1416,293,0,499,0,0
146,0,117061,779690,1203528,0,0,1,1,0,1,0,0,416,625,84,0,1333,208,0,374,0,0
147,0,117061,779700,1263730,0,0,1,1,0,1,0,41,1166,1125,83,42,2624,167,0,1083,0,0
148,0,117061,779702,1296951,0,0,1,1,0,1,0,0,334,624,83,42,1250,167,0,292,0,0
149,0,117061,779713,1228066,0,0,1,1,0,1,0,42,624,667,84,0,1583,166,0,583,0,0
150,0,117061,779716,1153427,0,0,1,1,0,1,0,42,1124,958,83,42,2415,166,0,1042,0,0
151,0,117061,779721,1227892,0,0,1,1,0,1,0,41,500,583,84,0,1374,166,0,458,0,0
152,0,117061,779724,1299405,0,0,1,1,0,1,0,0,458,584,83,0,1333,208,0,417,0,0
153,0,117061,779726,1299223,0,0,1,1,0,1,0,42,541,583,83,0,1374,125,0,459,0,0
154,0,117061,779738,1289567,0,0,1,1,0,1,0,42,583,542,83,0,1416,166,0,542,0,0
155,0,117061,779743,1274753,0,0,1,1,0,1,0,0,1332,583,41,0,2208,252,0,1291,0,0
156,0,117061,779758,1228813,0,0,1,1,0,1,0,0,833,39605,833,41,41936,624,0,833,0,0
157,0,117061,778802,1294060,0,0,1,1,0,1,0,0,1000,1249,84,0,2582,249,0,916,0,0
158,0,117061,778823,1170482,0,0,1,1,0,1,0,42,583,667,83,0,1583,208,0,542,0,0
159,0,117061,778842,1247098,0,0,1,1,0,1,0,41,583,708,84,0,1582,166,0,541,0,0
160,0,117061,778857,1277822,0,0,1,1,0,1,0,42,500,833,83,42,1624,124,0,458,0,0
161,0,117061,778863,1294947,0,0,1,1,0,1,0,0,583,625,42,0,1499,249,0,541,0,0
162,0,117061,778864,1275021,0,0,1,1,0,1,0,0,541,458,84,41,1291,167,0,499,0,0
163,0,117061,778866,1277512,0,0,1,1,0,1,0,0,708,583,41,0,1666,334,0,708,0,0
164,0,117061,775464,1232889,0,0,1,1,0,1,0,0,500,667,83,42,1499,207,0,500,0,0
165,0,117061,775470,1214079,0,0,1,1,0,1,0,41,584,500,42,0,1457,290,0,542,0,0
166,0,117061,775474,1139249,0,0,1,1,0,1,0,0,541,916,84,41,1791,209,0,541,0,0
167,0,117061,775477,1176670,0,0,1,1,0,1,0,0,500,542,83,42,1374,207,0,500,0,0
168,0,117061,775486,1298604,0,0,1,1,0,1,0,0,583,957,84,0,1915,291,0,583,0,0
169,0,117061,775493,1274029,0,0,1,1,0,1,0,42,1124,958,83,41,2498,250,0,1083,0,0
170,0,117061,775497,1255610,0,0,1,1,0,1,0,0,458,625,84,0,1416,249,0,458,0,0
171,0,117061,596170,1213234,0,0,1,1,0,1,0,0,1000,1042,83,42,2416,249,0,1000,0,0
172,0,117061,775503,1241646,0,0,1,1,0,1,0,0,541,667,83,0,1541,250,0,541,0,0
173,0,117061,775504,1239168,0,0,1,1,0,1,0,0,499,417,84,41,1208,167,0,458,0,0
174,0,117061,775521,1255254,0,0,1,1,0,1,0,42,458,750,84,41,1499,124,0,417,0,0
175,0,117061,775523,1214601,0,0,1,1,0,1,0,42,458,417,83,0,1208,208,0,417,0,0
176,0,117061,775202,1151286,0,0,1,1,0,1,0,0,625,666,83,0,1582,208,0,583,0,0
177,0,117061,775220,1283258,0,0,1,1,0,1,0,41,542,708,83,0,1499,125,0,458,0,0
178,0,117061,579699,1234803,0,0,1,1,0,1,0,41,1083,957,84,0,2457,292,0,1041,0,0
179,0,117061,539975,1277685,0,0,1,1,0,1,0,0,666,666,83,0,1666,251,0,624,0,0
180,0,117061,577521,1152745,0,0,1,1,0,1,0,42,999,3498,374,0,5248,335,0,916,0,0
181,0,117061,577417,1273532,0,0,1,1,0,1,0,42,708,874,84,41,1832,83,0,625,0,0
182,0,117061,577986,1214632,0,0,1,1,0,1,0,0,500,707,83,0,1541,251,0,500,0,0
183,0,117061,577378,1189442,0,0,1,1,0,1,0,0,708,708,83,0,1749,250,0,708,0,0
184,0,117061,539970,1231700,0,0,1,1,0,1,0,42,500,583,83,42,1333,83,0,416,0,0
185,0,117061,575099,1294920,0,0,1,1,0,1,0,42,666,708,83,42,1625,84,0,624,0,0
186,0,117061,573347,1191921,0,0,1,1,0,1,0,0,958,3956,83,42,5331,292,0,958,0,0
187,0,117061,573332,1256422,0,0,1,1,0,1,0,42,3040,542,83,42,3873,124,0,2999,0,0
188,0,117061,573081,1140827,0,0,1,1,0,1,0,0,2207,625,84,41,3165,208,0,2207,0,0
189,0,117061,542036,1273110,0,0,1,1,0,1,0,42,500,3998,83,0,4790,167,0,416,0,0
190,0,117061,542000,1157625,0,0,1,1,0,1,0,0,4748,666,84,0,5705,207,0,4706,0,0
191,0,117061,539833,1151342,0,0,1,1,0,1,0,42,499,625,83,42,1416,125,0,458,0,0
192,0,117061,541071,1194245,0,0,1,1,0,1,0,0,542,708,83,42,1583,208,0,542,0,0
193,0,117061,539916,1257795,0,0,1,1,0,1,0,42,5789,667,83,0,6830,249,0,5747,0,0
194,0,117061,539098,1253922,0,0,1,1,0,1,0,41,500,750,83,42,1541,125,0,416,0,0
195,0,117061,538454,1267687,0,0,1,1,0,1,0,0,458,666,83,42,1458,209,0,458,0,0
196,0,117061,537614,1262245,0,0,1,1,0,1,0,42,624,708,84,41,1582,83,0,542,0,0
197,0,117061,492917,1241156,0,0,1,1,0,1,0,0,500,4206,83,0,5039,250,0,458,0,0
198,0,117061,434637,1200957,0,0,1,1,0,1,0,41,3124,4081,83,42,7580,209,0,3040,0,0
199,0,117061,438061,1158782,0,0,1,1,0,1,0,42,542,750,84,41,1624,165,0,542,0,0
200,0,117061,441684,1203268,0,0,1,1,0,1,0,0,583,6413,83,0,7329,250,0,541,0,0
201,0,117061,444092,1148538,0,0,1,1,0,1,0,42,1083,1041,667,42,3123,248,0,1042,0,0
202,0,117061,448360,1281249,0,0,1,1,0,1,0,41,1041,1041,84,41,2540,292,0,999,0,0
203,0,117061,450603,1201848,0,0,1,1,0,1,0,0,500,792,125,0,1666,249,0,500,0,0
204,0,117061,451695,1263289,0,0,1,1,0,1,0,0,500,667,83,42,1499,207,0,500,0,0
205,0,117061,469202,1216185,0,0,1,1,0,1,0,0,1540,3790,83,0,5706,293,0,1540,0,0
206,0,117061,469036,1278141,0,0,1,1,0,1,0,0,667,583,83,0,1583,250,0,667,0,0
207,0,117061,480404,1239876,0,0,1,1,0,1,0,0,7246,5455,583,42,13951,625,0,417,0,0
208,0,117061,473906,1223249,0,0,1,1,0,1,0,0,666,23530,1291,83,27111,1541,0,625,0,0
209,0,117061,474077,1163831,0,0,1,1,0,1,0,83,1291,1541,125,42,3873,791,0,1208,0,0
210,0,117061,472449,1147482,0,0,1,1,0,1,0,0,5997,4456,83,42,10744,166,0,5955,0,0
211,0,117061,472453,1242349,0,0,1,1,0,1,0,0,541,583,41,0,1415,250,0,500,0,0
212,0,117061,471515,1272916,0,0,1,1,0,1,0,42,458,749,83,42,1500,126,0,416,0,0
213,0,117061,471518,1153803,0,0,1,1,0,1,0,0,542,667,42,0,1541,290,0,542,0,0
214,0,117061,470041,1288544,0,0,1,1,0,1,0,41,458,625,42,0,1416,250,0,416,0,0
215,0,117061,470078,1279295,0,0,1,1,0,1,0,42,1541,874,83,0,2666,126,0,1457,0,0
216,0,117061,470081,1166561,0,0,1,1,0,1,0,125,2415,2956,250,83,6621,792,0,2374,0,0
217,0,117061,470411,1289367,0,0,1,1,0,1,0,0,1666,1082,208,0,3332,376,0,1583,0,0
218,0,117061,470412,1161764,0,0,1,1,0,1,0,42,749,999,250,42,2498,416,0,708,0,0
219,0,117061,469949,1191595,0,0,1,1,0,1,0,42,667,1458,208,0,2999,624,0,625,0,0
220,0,117061,468064,1296663,0,0,1,1,0,1,0,42,667,5664,250,42,7038,373,0,667,0,0
221,0,117061,468070,1289141,0,0,1,1,0,1,0,42,874,916,208,0,2374,334,0,833,0,0
222,0,117061,466087,1288913,0,0,1,1,0,1,0,42,874,46518,458,41,48516,583,0,833,0,0
223,0,117061,462581,1278395,0,0,1,1,0,1,0,41,916,6830,250,42,8412,333,0,875,0,0
224,0,117061,455600,1291194,0,0,1,1,0,1,0,42,624,5039,667,42,7079,665,0,583,0,0
225,0,117061,448708,1237971,0,0,1,1,0,1,0,42,749,1291,167,41,2623,333,0,666,0,0
226,0,117061,448197,1202640,0,0,1,1,0,1,0,41,750,1333,208,0,2707,375,0,750,0,0
227,0,117061,448388,1203643,0,0,1,1,0,1,0,41,750,958,208,42,2332,333,0,708,0,0
228,0,117061,448391,1152803,0,0,1,1,0,1,0,42,624,833,167,0,2082,416,0,583,0,0
229,0,117061,447659,1228226,0,0,1,1,0,1,0,0,708,5288,250,41,6663,376,0,666,0,0
230,0,117061,447660,1197543,0,0,1,1,0,1,0,42,999,874,166,41,2498,376,0,916,0,0
231,0,117061,447663,1184171,0,0,1,1,0,1,0,0,958,957,166,0,2665,584,0,916,0,0
232,0,117061,446474,1298838,0,0,1,1,0,1,0,0,1582,1541,208,83,3914,500,0,1500,0,0
233,0,117061,446776,1256339,0,0,1,1,0,1,0,0,1333,1624,209,83,3748,499,0,1291,0,0
234,0,117061,446932,1293670,0,0,1,1,0,1,0,42,1250,1791,125,41,3790,541,0,1250,0,0
235,0,117061,446135,1264616,0,0,1,1,0,1,0,42,499,958,83,42,1749,125,0,458,0,0
236,0,117061,444310,1281467,0,0,1,1,0,1,0,42,500,750,84,41,1541,124,0,458,0,0
237,0,117061,443397,1164446,0,0,1,1,0,1,0,42,499,10203,84,0,11036,208,0,458,0,0
238,0,117061,443398,1212505,0,0,1,1,0,1,0,0,625,416,83,0,1333,209,0,583,0,0
239,0,117061,443543,1254537,0,0,1,1,0,1,0,42,458,625,84,41,1374,124,0,417,0,0
240,0,117061,443232,1233181,0,0,1,1,0,1,0,0,625,625,42,0,1541,249,0,583,0,0
241,0,117061,442413,1218441,0,0,1,1,0,1,0,0,1124,1000,83,41,2499,251,0,1082,0,0
242,0,117061,442548,1158200,0,0,1,1,0,1,0,41,584,666,83,42,1499,83,0,500,0,0
243,0,117061,442650,1258546,0,0,1,1,0,1,0,0,999,958,83,0,2333,293,0,999,0,0
244,0,117061,441870,1296409,0,0,1,1,0,1,0,42,583,916,83,0,1833,209,0,500,0,0
245,0,117061,442186,1251032,0,0,1,1,0,1,0,41,1166,1042,83,42,2624,250,0,1124,0,0
246,0,117061,440924,1293612,0,0,1,1,0,1,0,42,583,874,84,41,1749,125,0,541,0,0
247,0,117061,440939,1156342,0,0,1,1,0,1,0,42,583,666,83,0,1458,84,0,499,0,0
248,0,117061,430180,1163970,0,0,1,1,0,1,0,42,500,4122,83,42,4873,84,0,417,0,0
249,0,117061,430182,1257673,0,0,1,1,0,1,0,0,542,708,83,0,1541,208,0,500,0,0
250,0,117061,430185,1291166,0,0,1,1,0,1,0,0,500,833,83,42,1666,208,0,500,0,0
251,0,117061,430259,1266139,0,0,1,1,0,1,0,0,542,583,83,0,1458,250,0,500,0,0
252,0,117061,425300,1289735,0,0,1,1,0,1,0,0,541,3665,83,0,4540,251,0,499,0,0
253,0,117061,423061,1251516,0,0,1,1,0,1,0,42,1124,1124,84,0,2624,250,0,1041,0,0
254,0,117061,423421,1205732,0,0,1,1,0,1,0,42,583,791,83,42,1625,84,0,499,0,0
255,0,117061,419528,1284699,0,0,1,1,0,1,0,41,667,749,41,0,1665,167,0,583,0,0
256,0,117061,418749,1188023,0,0,1,1,0,1,0,0,2457,31733,249,0,34816,377,0,2457,0,0
257,0,117061,414756,1284816,0,0,1,1,0,1,0,41,5831,708,83,42,6788,83,0,5747,0,0
258,0,117061,414826,1208427,0,0,1,1,0,1,0,42,583,624,41,0,1458,168,0,500,0,0
259,0,117061,412262,1296706,0,0,1,1,0,1,0,0,666,791,83,0,1750,210,0,624,0,0
260,0,117061,396469,1246127,0,0,1,1,0,1,0,42,583,4123,83,42,4956,83,0,500,0,0
261,0,117061,347387,1284345,0,0,1,1,0,1,0,42,749,833,83,41,1832,84,0,667,0,0
262,0,117061,347389,1272264,0,0,1,1,0,1,0,0,458,542,83,42,1291,166,0,458,0,0
263,0,117061,338374,1209837,0,0,1,1,0,1,0,0,458,7788,84,0,8579,249,0,417,0,0
264,0,117061,331342,1156006,0,0,1,1,0,1,0,0,542,3915,83,0,4831,291,0,542,0,0
