seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
10335,0,117203,341373,1204846,0,0,1,1,0,1,0,42,958,666,84,0,1999,249,0,874,0,0
10336,0,117203,340998,1260596,0,0,1,1,0,1,0,0,583,750,83,42,1666,208,0,583,0,0
10337,0,117203,340999,1262339,0,0,1,1,0,1,0,0,292,625,84,41,1249,207,0,292,0,0
10338,0,117203,341116,1264615,0,0,1,1,0,1,0,0,459,874,83,0,1666,250,0,417,0,0
10339,0,117203,341117,1281610,0,0,1,1,0,1,0,42,499,542,83,0,1333,167,0,458,0,0
10340,0,117203,341192,1264484,0,0,1,1,0,1,0,0,499,667,83,42,1458,167,0,499,0,0
10341,0,117203,341193,1215413,0,0,1,1,0,1,0,0,999,750,83,42,2125,251,0,999,0,0
10342,0,117203,340748,1223972,0,0,1,1,0,1,0,0,583,666,83,42,1583,209,0,583,0,0
10343,0,117203,340749,1153854,0,0,1,1,0,1,0,41,458,458,83,42,1166,84,0,375,0,0
10344,0,117203,340520,1141080,0,0,1,1,0,1,0,42,1082,958,84,41,2374,167,0,1041,0,0
10345,0,117203,340521,1231028,0,0,1,1,0,1,0,0,542,333,83,0,1249,291,0,542,0,0
10346,0,117203,340586,1189129,0,0,1,1,0,1,0,0,458,709,83,42,1458,166,0,417,0,0
10347,0,117203,340587,1203993,0,0,1,1,0,1,0,41,458,417,83,0,1124,125,0,375,0,0
10348,0,117203,340664,1276349,0,0,1,1,0,1,0,0,1041,875,83,0,2290,291,0,1000,0,0
10349,0,117203,340665,1263711,0,0,1,1,0,1,0,0,500,500,83,0,1332,249,0,500,0,0
10350,0,117203,340278,1151824,0,0,1,1,0,1,0,42,541,666,41,0,1500,210,0,500,0,0
10351,0,117203,340279,1240739,0,0,1,1,0,1,0,0,1083,791,83,42,2249,250,0,1083,0,0
10352,0,117203,340400,1254829,0,0,1,1,0,1,0,41,458,749,83,42,1541,168,0,458,0,0
10353,0,117203,340401,1292255,0,0,1,1,0,1,0,42,542,541,83,0,1333,125,0,458,0,0
10354,0,117203,340470,1204341,0,0,1,1,0,1,0,42,458,625,83,42,1333,83,0,374,0,0
10355,0,117203,340471,1200841,0,0,1,1,0,1,0,0,958,750,125,41,2124,250,0,958,0,0
10356,0,117203,340038,1211183,0,0,1,1,0,1,0,0,958,916,84,0,2249,291,0,958,0,0
10357,0,117203,340039,1308261,0,0,1,1,0,1,0,42,500,541,83,0,1291,125,0,459,0,0
10358,0,117203,340150,1227253,0,0,1,1,0,1,0,42,541,666,42,0,1499,208,0,500,0,0
10359,0,117203,340151,1196111,0,0,1,1,0,1,0,0,4748,541,83,42,5623,209,0,4748,0,0
10360,0,117203,338516,1245737,0,0,1,1,0,1,0,42,583,583,84,41,1416,83,0,499,0,0
10361,0,117203,338517,1280580,0,0,1,1,0,1,0,0,499,417,84,41,1208,167,0,458,0,0
10362,0,117203,338588,1140724,0,0,1,1,0,1,0,0,416,750,42,0,1458,250,0,374,0,0
10363,0,117203,338589,1211767,0,0,1,1,0,1,0,42,499,250,83,42,1041,125,0,458,0,0
10364,0,117203,338298,1295242,0,0,1,1,0,1,0,41,875,958,83,42,2166,167,0,791,0,0
10365,0,117203,338299,1152751,0,0,1,1,0,1,0,42,541,375,83,0,1166,125,0,459,0,0
10366,0,117203,337980,1234683,0,0,1,1,0,1,0,42,417,624,41,0,1375,251,0,417,0,0
10367,0,117203,337981,1222946,0,0,1,1,0,1,0,42,500,542,83,0,1375,208,0,459,0,0
10368,0,117203,338234,1258503,0,0,1,1,0,1,0,41,458,583,84,41,1374,167,0,416,0,0
10369,0,117203,338235,1263067,0,0,1,1,0,1,0,0,1083,708,83,42,2207,291,0,1083,0,0
10370,0,117203,337496,1233886,0,0,1,1,0,1,0,42,458,708,83,42,1500,167,0,458,0,0
10371,0,117203,337497,1269925,0,0,1,1,0,1,0,0,1124,750,84,0,2249,291,0,1083,0,0
10372,0,117203,337672,1195063,0,0,1,1,0,1,0,0,458,625,42,0,1416,291,0,458,0,0
10373,0,117203,337673,1294369,0,0,1,1,0,1,0,0,958,791,84,0,2166,333,0,958,0,0
10374,0,117203,337110,1261808,0,0,1,1,0,1,0,0,1041,1041,42,41,2457,292,0,1000,0,0
10375,0,117203,337111,1194184,0,0,1,1,0,1,0,0,5456,833,83,0,6664,292,0,5415,0,0
10376,0,117203,337208,1291603,0,0,1,1,0,1,0,0,500,666,83,42,1458,167,0,500,0,0
10377,0,117203,337209,1151315,0,0,1,1,0,1,0,0,666,375,84,41,1332,166,0,625,0,0
10378,0,117203,336926,1234543,0,0,1,1,0,1,0,0,541,625,84,0,1499,249,0,500,0,0
10379,0,117203,336927,1264692,0,0,1,1,0,1,0,42,541,375,83,0,1166,125,0,458,0,0
10380,0,117203,336710,1249048,0,0,1,1,0,1,0,0,292,1166,374,0,2166,334,0,250,0,0
10381,0,117203,336711,1146552,0,0,1,1,0,1,0,0,916,666,84,0,1958,292,0,874,0,0
10382,0,117203,336786,1227373,0,0,1,1,0,1,0,41,1125,916,83,0,2374,209,0,1041,0,0
10383,0,117203,336787,1261644,0,0,1,1,0,1,0,41,542,541,42,0,1332,166,0,500,0,0
10384,0,117203,336392,1283671,0,0,1,1,0,1,0,42,500,708,83,0,1458,125,0,416,0,0
