seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns,rocm_path,ro_swap_ns
7940,0,118005,467471,1164052,0,0,1,1,1,1,0,42,416,333,83,42,1000,84,0,334,0,0
7941,0,118005,496750,1151495,0,0,1,1,1,1,0,0,375,584,84,0,1250,207,0,334,0,0
7942,0,118005,496751,1252429,0,0,1,1,1,1,0,42,333,208,41,0,792,168,0,250,0,0
7943,0,118005,497710,1140338,0,0,1,1,1,1,0,0,375,542,42,0,1250,291,0,375,0,0
7944,0,118005,497711,1157433,0,0,1,1,1,1,0,0,333,208,84,41,874,208,0,333,0,0
7945,0,118005,494650,1283642,0,0,1,1,1,1,0,0,334,750,41,0,1417,292,0,292,0,0
7946,0,118005,494651,1214594,0,0,1,1,1,1,0,42,917,375,84,41,1875,416,0,875,0,0
7947,0,118005,494764,1193980,0,0,1,1,1,1,0,0,375,500,83,0,1208,250,0,375,0,0
7948,0,118005,494765,1233669,0,0,1,1,1,1,0,42,375,208,83,0,917,209,0,375,0,0
7949,0,118005,494954,1216510,0,0,1,1,1,1,0,0,333,583,83,42,1208,167,0,291,0,0
7950,0,118005,494955,1229329,0,0,1,1,1,1,0,42,333,208,83,0,875,209,0,333,0,0
7951,0,118005,467536,1268344,0,0,1,1,1,1,0,0,375,583,84,0,1249,207,0,333,0,0
7952,0,118005,467537,1244231,0,0,1,1,1,1,0,42,333,209,83,42,875,166,0,333,0,0
7953,0,118005,479156,1233407,0,0,1,1,1,1,0,0,917,708,83,42,2124,374,0,875,0,0
7954,0,118005,479157,1163295,0,0,1,1,1,1,0,41,375,333,83,0,1041,209,0,333,0,0
7955,0,118005,478284,1145688,0,0,1,1,1,1,0,0,333,625,41,0,1292,293,0,333,0,0
7956,0,118005,478285,1159394,0,0,1,1,1,1,0,0,833,417,83,42,1792,417,0,792,0,0
7957,0,118005,505074,1221298,0,0,1,1,1,1,0,0,791,708,83,0,2042,460,0,749,0,0
7958,0,118005,505075,1277674,0,0,1,1,1,1,0,0,375,250,83,0,917,209,0,334,0,0
7959,0,118005,444042,1152478,0,0,1,1,1,1,0,0,375,458,84,41,1166,208,0,375,0,0
7960,0,118005,444043,1269127,0,0,1,1,1,1,0,42,333,208,83,0,834,168,0,291,0,0
7961,0,118005,418434,1202257,0,0,1,1,1,1,0,42,875,625,83,42,2042,375,0,791,0,0
7962,0,118005,418435,1159651,0,0,1,1,1,1,0,42,834,458,83,84,1833,332,0,750,0,0
7963,0,118005,485720,1232047,0,0,1,1,1,1,0,42,833,708,42,41,2083,417,0,791,0,0
7964,0,118005,485721,1266329,0,0,1,1,1,1,0,0,291,208,41,0,834,294,0,291,0,0
7965,0,118005,420452,1183932,0,0,1,1,1,1,0,42,416,584,83,42,1291,124,0,333,0,0
7966,0,118005,420453,1261431,0,0,1,1,1,1,0,42,333,375,42,0,1000,208,0,291,0,0
7967,0,118005,505738,1146528,0,0,1,1,1,1,0,41,417,542,83,42,1208,83,0,333,0,0
7968,0,118005,505739,1275010,0,0,1,1,1,1,0,42,333,208,83,0,875,209,0,291,0,0
7969,0,118005,425600,1243789,0,0,1,1,1,1,0,0,3041,542,83,42,3874,166,0,2999,0,0
7970,0,118005,425601,1240986,0,0,1,1,1,1,0,42,375,209,42,0,875,207,0,333,0,0
7971,0,118005,418448,1247581,0,0,1,1,1,1,0,0,333,625,41,0,1292,293,0,333,0,0
7972,0,118005,418449,1164739,0,0,1,1,1,1,0,0,417,209,83,42,958,207,0,417,0,0
7973,0,118005,441308,1161734,0,0,1,1,1,1,0,42,417,542,84,41,1250,124,0,375,0,0
7974,0,118005,441309,1155183,0,0,1,1,1,1,0,42,917,417,83,42,1833,332,0,833,0,0
7975,0,118005,440632,1166532,0,0,1,1,1,1,0,0,1833,709,84,83,3208,499,0,1833,0,0
7976,0,118005,440633,1190906,0,0,1,1,1,1,0,41,375,208,83,0,916,209,0,375,0,0
7977,0,118005,440822,1155826,0,0,1,1,1,1,0,0,1125,625,125,41,2291,375,0,1083,0,0
7978,0,118005,440823,1298128,0,0,1,1,1,1,0,0,375,208,83,42,917,209,0,333,0,0
7979,0,118005,440586,1249396,0,0,1,1,1,1,0,0,791,625,84,41,1749,208,0,791,0,0
7980,0,118005,440587,1250690,0,0,1,1,1,1,0,0,2375,500,83,41,3499,500,0,2333,0,0
7981,0,118005,506826,1241498,0,0,1,1,1,1,0,0,667,583,84,41,1541,166,0,625,0,0
7982,0,118005,506827,1291377,0,0,1,1,1,1,0,0,875,499,83,42,1916,417,0,833,0,0
7983,0,118005,502072,1187525,0,0,1,1,1,1,0,42,1208,709,83,42,2542,458,0,1167,0,0
7984,0,118005,502073,1232184,0,0,1,1,1,1,0,0,583,208,42,0,1083,250,0,500,0,0
7985,0,118005,517140,1152768,0,0,1,1,1,1,0,0,999,667,83,42,2208,417,0,999,0,0
7986,0,118005,517141,1254317,0,0,1,1,1,1,0,0,2708,500,83,42,3916,583,0,2708,0,0
7987,0,118005,384488,1142787,0,0,1,1,1,1,0,0,1000,708,84,42,2250,416,0,1000,0,0
7988,0,118005,384489,1211733,0,0,1,1,1,1,0,0,750,208,41,0,1292,293,0,750,0,0
7989,0,118005,498386,1227854,0,0,1,1,1,1,0,42,1042,750,83,42,2458,499,0,1000,0,0
7990,0,118005,498387,1155592,0,0,1,1,1,1,0,0,583,208,83,42,1084,168,0,583,0,0
7991,0,118005,428952,1211464,0,0,1,1,1,1,0,0,1083,791,83,42,2542,543,0,1000,0,0
7992,0,118005,428953,1287184,0,0,1,1,1,1,0,42,1209,625,83,42,2500,499,0,1209,0,0
7993,0,118005,495512,1294012,0,0,1,1,1,1,0,0,791,583,83,0,1708,251,0,791,0,0
7994,0,118005,495513,1212156,0,0,1,1,1,1,0,0,2291,541,41,42,3375,460,0,2291,0,0
7995,0,118005,434384,1189821,0,0,1,1,1,1,0,41,917,833,83,0,1999,125,0,833,0,0
7996,0,118005,434385,1285923,0,0,1,1,1,1,0,0,1000,583,42,41,2083,417,0,916,0,0
7997,0,118005,422046,1296177,0,0,1,1,1,1,0,42,875,791,41,42,2208,417,0,833,0,0
7998,0,118005,422047,1215679,0,0,1,1,1,1,0,0,917,542,83,41,1999,416,0,917,0,0
7999,0,118005,434476,1225458,0,0,1,1,1,1,0,0,875,958,41,0,2333,459,0,834,0,0
8000,0,118005,434477,1271602,0,0,1,1,1,1,0,0,541,250,83,42,1041,125,0,500,0,0
8001,0,118005,425354,1288731,0,0,1,1,1,1,0,0,875,708,83,42,2083,375,0,791,0,0
8002,0,118005,425355,1206850,0,0,1,1,1,1,0,0,416,292,83,42,1042,209,0,416,0,0
8003,0,118005,522842,1297909,0,0,1,1,1,1,0,42,875,999,83,0,2417,418,0,833,0,0
8004,0,118005,522843,1280966,0,0,1,1,1,1,0,0,1124,625,83,42,2417,543,0,1083,0,0
8005,0,118005,431836,1261296,0,0,1,1,1,1,0,42,500,500,83,42,1292,125,0,459,0,0
8006,0,118005,431837,1161825,0,0,1,1,1,1,0,42,1041,625,83,42,2333,500,0,1000,0,0
8007,0,118005,431772,1299814,0,0,1,1,1,1,0,42,999,500,84,41,1791,125,0,958,0,0
8008,0,118005,431773,1157203,0,0,1,1,1,1,0,0,1000,500,83,42,2166,541,0,1000,0,0
8009,0,118005,431726,1149931,0,0,1,1,1,1,0,42,1999,584,83,42,2833,83,0,1958,0,0
